"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2795877075353786129",="2795877075353786129","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","50.80","1","MJZH59","口味：【共8盒】原味牛肉4盒+玉米4盒","null","null","交易成功","MJZH59",="2022080222001131911428851242","38.26","38.26","没有申请退款","无退款申请","2022-08-02 14:48:31","2022-08-02 14:48:32"
="1633139943826756770",="1633139943826756770","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022080222001198681405862863","4.28","4.28","没有申请退款","无退款申请","2022-08-02 14:47:12","2022-08-02 14:47:19"
="2795457350180807720",="2795457350180807720","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080222001191821430370634","6.56","6.56","没有申请退款","无退款申请","2022-08-02 14:46:01","2022-08-02 14:46:13"
="2795088133423005751",="2795088133423005751","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","交易成功","AQZH31",="2022080222001184721409806083","5.34","5.34","没有申请退款","无退款申请","2022-08-02 14:45:08","2022-08-02 14:45:10"
="1633181557846321774",="1633181557846321774","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022080222001162331440904998","4.76","4.76","没有申请退款","无退款申请","2022-08-02 14:44:28","2022-08-02 14:44:33"
="2795454758092792021",="2795454758092792021","陈克明麦芯自发粉900g*2袋家用包子馒头油条专用粉小麦面粉免酵母","35.00","1","null","null","null","null","交易成功","null",="2022080222001197451447480242","19.21","19.21","没有申请退款","无退款申请","2022-08-02 14:44:27","2022-08-02 14:44:35"
="1632408132634129595",="1632408132634129595","太太乐三鲜鸡精100g*2袋 炒菜提鲜煲汤代替味精鸡精家用厨房调料","11.60","1","TTLZH09","null","null","null","交易成功","TTLZH09",="2022080222001186061413736418","10.48","10.48","没有申请退款","无退款申请","2022-08-02 14:44:19","2022-08-02 14:47:17"
="2795454362088978501",="2795454362088978501","凤球唛番茄调味酱850g沙司商用手抓饼薯条披萨意大利面酱番茄酱","12.90","2","null","null","null","null","交易成功","null",="2022080222001111541437353850","22.64","22.64","没有申请退款","无退款申请","2022-08-02 14:44:12","2022-08-02 14:44:17"
="2795868255324807720",="2795868255324807720","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080222001191821430707705","6.90","6.90","没有申请退款","无退款申请","2022-08-02 14:43:53","2022-08-02 14:44:08"
="2794189608039214661",="2794189608039214661","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH36","颜色分类：【甜酒曲】甜味型8g*10袋+风味型8g*10袋（无赠品）","null","null","交易成功","AQZH36",="2022080222001156491420261611","12.90","12.90","没有申请退款","无退款申请","2022-08-02 14:43:52","2022-08-02 14:43:54"
="2795451986365107938",="2795451986365107938","正品川崎元真糖125g*3袋 甜味剂烘焙原料元贞糖替代木糖醇代白糖","10.80","1","cqyzt001","颜色分类：川崎元真糖125g;口味：原味","null","null","交易成功","cqyzt001",="2022080222001129121414200319","10.80","10.80","没有申请退款","无退款申请","2022-08-02 14:43:32","2022-08-02 14:43:43"
="1633080758542483799",="1633080758542483799","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080222001116671410042680","6.56","6.56","没有申请退款","无退款申请","2022-08-02 14:42:15","2022-08-02 14:42:22"
="2795081149211178728",="2795081149211178728","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022080222001152381441618223","9.41","9.41","没有申请退款","无退款申请","2022-08-02 14:41:05","2022-08-02 14:41:15"
="2795443274926838255",="2795443274926838255","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022080222001145731408003452","6.56","6.56","没有申请退款","无退款申请","2022-08-02 14:40:34","2022-08-02 14:40:52"
="2795862855013050039",="2795862855013050039","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","18.50","1","AQZH32","颜色分类：【甜味型】甜酒曲8g*30袋（无赠品）","null","null","交易成功","AQZH32",="2022080222001166541432251436","17.95","17.95","没有申请退款","无退款申请","2022-08-02 14:40:31","2022-08-02 14:40:52"
="2794153104975070065",="2794153104975070065","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080222001151911427995988","8.25","8.25","没有申请退款","无退款申请","2022-08-02 14:39:37","2022-08-02 14:39:41"
="2795443346411536716",="2795443346411536716","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022080222001173881433425978","4.28","4.28","没有申请退款","无退款申请","2022-08-02 14:39:07","2022-08-02 14:39:13"
="1633077806585884169",="1633077806585884169","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022080222001185921424304861","12.63","12.63","没有申请退款","无退款申请","2022-08-02 14:39:04","2022-08-02 14:39:05"
="2795858463092029743",="2795858463092029743","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","25.80","1","null","口味：【买就送5】番茄+菌汤底料","null","null","交易成功","null",="2022080222001116301452620061","24.51","24.51","没有申请退款","无退款申请","2022-08-02 14:38:23","2022-08-02 14:38:24"
="2794176000460891040",="2794176000460891040","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022080222001113141420430896","6.56","6.56","没有申请退款","无退款申请","2022-08-02 14:38:02","2022-08-02 14:38:14"
="2794176036220939911",="2794176036219939911","海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","12.90","1","null","口味：清油火锅底料220g*1袋","null","null","交易关闭","null",="2022080222001121951444173487","12.52","12.52","退款成功","12.52","2022-08-02 14:37:22","2022-08-02 14:37:24"
="2794176036221939911",="2794176036219939911","海底捞一人食火锅底料牛油番茄清汤菌汤三鲜清油小包装一人份家用","7.50","1","null","口味：【1人份】姬松茸菌汤底料100g","null","null","交易关闭","null",="2022080222001121951444173487","7.28","7.28","退款成功","7.28","2022-08-02 14:37:22","2022-08-02 14:37:24"
="1632401940826358078",="1632401940826358078","王致和红豆沙馅泥500g*3袋装蛋黄酥粽子包子烘焙面包馅料家用即食","22.90","1","WZHZH03","颜色分类：红豆沙500g*3袋","null","null","交易成功","WZHZH03",="2022080222001184971432516830","22.90","22.90","没有申请退款","无退款申请","2022-08-02 14:37:10","2022-08-02 14:37:15"
="2795075389082337262",="2795075389082337262","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022080222001102081420299280","20.28","20.28","没有申请退款","无退款申请","2022-08-02 14:37:01","2022-08-02 14:37:07"
="2795071177892951144",="2795071177892951144","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022080222001132941432242507","4.28","4.28","没有申请退款","无退款申请","2022-08-02 14:36:37","2022-08-02 14:37:02"
="2795070637514063638",="2795070637514063638","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080222001177321432620720","6.56","6.56","没有申请退款","无退款申请","2022-08-02 14:35:20","2022-08-02 14:35:24"
="2794170060792995056",="2794170060792995056","海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","1","null","口味：香辣味200g","null","null","交易成功","null",="2022080222001177481425409103","8.91","8.91","没有申请退款","无退款申请","2022-08-02 14:35:03","2022-08-02 14:35:16"
="1633073486718095770",="1633073486718095770","草原红太阳羊蝎子调料包200g*3袋炖羊里脊料老北京羊蝎子火锅底料","29.90","1","null","口味：【香辣】羊蝎子*2袋+【鲜香】羊蝎子*1袋","null","null","交易成功","null",="2022080222001151301400343151","24.01","24.01","没有申请退款","无退款申请","2022-08-02 14:34:37","2022-08-02 14:35:28"
="2795432546796108441",="2795432546796108441","海天小财宝蚝油360g家用小瓶挤压挤挤装炒菜伴馅烧烤调料火锅蘸料","13.90","1","htxcbhy01","净含量：360g","null","null","交易成功","htxcbhy01",="2022080222001123561405865872","9.61","9.61","没有申请退款","无退款申请","2022-08-02 14:34:21","2022-08-02 14:34:33"
="2795847843450479357",="2795847843450479357","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.50","1","AQZH05","颜色分类：5g*10袋【无赠品】","null","null","交易成功","AQZH05",="2022080222001192201439145101","8.08","8.08","没有申请退款","无退款申请","2022-08-02 14:33:41","2022-08-02 14:33:43"
="1633128063650315367",="1633128063650315367","陈克明鸡蛋风味面500g*3袋 非油炸波纹面条方便面麻辣烫火锅面条","15.90","1","null","口味：【非油炸】鸡蛋风味面500g*2袋(小包）","null","请今天发货，检查质量，包装严实，不要有破碎的，谢谢！","交易关闭","null",="2022080222001157591453497462","15.43","15.43","退款成功","15.43","2022-08-02 14:33:40","2022-08-02 14:33:52"
="2795065345909782330",="2795065345909782330","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022080222001176701422587020","4.76","4.76","没有申请退款","无退款申请","2022-08-02 14:33:31","2022-08-02 14:33:38"
="2795425166010430817",="2795425166010430817","川南爽口下饭菜开味菜454g瓶装黄花豇豆咸菜四川早餐学生酱菜榨菜","15.80","1","null","口味：爽口下饭菜454g","null","null","交易成功","null",="2022080222001132381444761469","15.01","15.01","没有申请退款","无退款申请","2022-08-02 14:28:29","2022-08-02 14:28:50"
="2795835387308377259",="2795835387307377259","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080222001143381443422115","7.51","7.51","没有申请退款","无退款申请","2022-08-02 14:26:53","2022-08-02 14:26:59"
="2795835387309377259",="2795835387307377259","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080222001143381443422115","6.56","6.56","没有申请退款","无退款申请","2022-08-02 14:26:53","2022-08-02 14:26:59"
="2795833479549035128",="2795833479549035128","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080222001101315728801208","8.50","8.50","没有申请退款","无退款申请","2022-08-02 14:26:08","2022-08-02 14:26:12"
="2795832831550625103",="2795832831550625103","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022080222001192315730316006","4.76","4.76","没有申请退款","无退款申请","2022-08-02 14:26:07","2022-08-02 14:26:24"
="2795419586293011666",="2795419586293011666","草原红太阳炸酱一绝100g*10袋凉拌面条烤冷面酱老北京炸酱面酱料","11.90","1","null","口味：【每袋3.97元】五香味100g*3袋","null","null","交易成功","null",="2022080222001138801422205221","11.55","11.55","没有申请退款","无退款申请","2022-08-02 14:26:06","2022-08-02 14:26:34"
="1633120863920269892",="1633120863920269892","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","麻烦给我日期新鲜的，谢谢了","交易成功","null",="2022080222001180901440327579","9.41","9.41","没有申请退款","无退款申请","2022-08-02 14:25:46","2022-08-02 14:25:57"
="1632391860294259474",="1632391860294259474","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH07","口味：原味牛肉*4盒","null","null","交易成功","MJZH07",="2022080222001179781412305320","22.80","22.80","没有申请退款","无退款申请","2022-08-02 14:24:34","2022-08-02 14:24:41"
="2794150008777848411",="2794150008777848411","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022080222001135291416765032","39.60","39.60","没有申请退款","无退款申请","2022-08-02 14:24:16","2022-08-02 14:24:22"
="1633119531888494970",="1633119531888494970","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022080222001117581405813881","4.76","4.76","没有申请退款","无退款申请","2022-08-02 14:24:11","2022-08-02 14:24:13"
="2795411666651643714",="2795411666651643714","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","2","null","口味：1人份丨泡菜底料125g","null","null","交易成功","null",="2022080222001186101419321365","13.80","13.80","没有申请退款","无退款申请","2022-08-02 14:23:20","2022-08-02 14:23:44"
="2794150764078525637",="2794150764078525637","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","41.80","1","MJZH11","口味：原味牛肉*6盒","null","null","交易成功","MJZH11",="2022080222001158541432283338","29.71","29.71","没有申请退款","无退款申请","2022-08-02 14:23:11","2022-08-02 14:23:13"
="2794148028568924861",="2794148028568924861","海天大红浙醋450ml*2瓶红醋泡萝卜专用水饺蟹虾醋凉拌醋酿造米醋","30.00","1","HTZH189","null","null","null","交易成功","HTZH189",="2022080222001123761416077615","15.39","15.39","没有申请退款","无退款申请","2022-08-02 14:22:39","2022-08-02 14:22:52"
="2795041873194420114",="2795041873194420114","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易关闭","null",="2022080222001129131411603222","9.41","9.41","退款成功","9.41","2022-08-02 14:21:19","2022-08-02 14:21:21"
="2794144356767798144",="2794144356767798144","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080222001117951434688613","8.25","8.25","没有申请退款","无退款申请","2022-08-02 14:20:59","2022-08-02 14:21:01"
="2795042305025802122",="2795042305025802122","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.90","1","null","颜色分类：【风味型】甜酒曲8g*5袋（送蒸布+量勺5件套）","null","null","交易成功","null",="2022080222001170861432436141","5.73","5.73","没有申请退款","无退款申请","2022-08-02 14:19:16","2022-08-02 14:19:18"
="2795817495857923930",="2795817495857923930","王致和韭花酱320g*2瓶 商用涮羊肉烧烤蘸菜酱涮羊肉烧烤火锅蘸料","8.90","1","wzhjhj01","口味：韭菜花酱320g*1瓶","null","null","交易成功","wzhjhj01",="2022080222001143091417812172","8.84","8.84","没有申请退款","无退款申请","2022-08-02 14:18:23","2022-08-02 14:18:30"
="2795037877593264531",="2795037877593264531","王致和红豆沙馅泥500g家用粽子月饼馅料面包夹心商用即食包子烘培","9.50","4","wzhhds01","颜色分类：红豆沙500g*1袋","null","null","交易成功","wzhhds01",="2022080222001162241414452319","38.00","38.00","没有申请退款","无退款申请","2022-08-02 14:17:42","2022-08-02 14:17:45"
="2795035069861910901",="2795035069861910901","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","28.90","1","AQZH14","颜色分类：12g*30袋（无赠品）","null","null","交易关闭","AQZH14",="2022080222001169621414384758","25.56","25.56","退款成功","25.56","2022-08-02 14:17:02","2022-08-02 14:17:07"
="1633113159725012896",="1633113159725012896","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","2","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022080222001165171411589134","18.81","18.81","没有申请退款","无退款申请","2022-08-02 14:16:59","2022-08-02 14:17:26"
="1633158841166737785",="1633158841166737785","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080222001136161417992283","6.56","6.56","没有申请退款","无退款申请","2022-08-02 14:16:59","2022-08-02 14:17:06"
="2794135932765974433",="2794135932765974433","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.90","1","AQZH28","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH28",="2022080222001133161417227611","5.90","5.90","没有申请退款","无退款申请","2022-08-02 14:16:51","2022-08-02 14:16:57"
="2795396294773617406",="2795396294773617406","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080222001184561407882556","8.25","8.25","没有申请退款","无退款申请","2022-08-02 14:16:33","2022-08-02 14:16:46"
="2795036113038781154",="2795036113038781154","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","1","null","口味：【买就送5】醇香牛油+浓香牛油","null","null","交易成功","null",="2022080222001126501443725089","13.11","13.11","没有申请退款","无退款申请","2022-08-02 14:15:40","2022-08-02 14:15:46"
="2795394242844923735",="2795394242844923735","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH36","颜色分类：【甜酒曲】甜味型8g*10袋+风味型8g*10袋（无赠品）","null","null","交易成功","AQZH36",="2022080222001151791413714927","12.52","12.52","没有申请退款","无退款申请","2022-08-02 14:15:28","2022-08-02 14:15:33"
="1633056818535807979",="1633056818535807979","海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","12.90","1","null","口味：清油火锅底料220g*1袋","null","发圆通快递 ","交易成功","null",="2022080222001114151429249065","12.52","12.52","没有申请退款","无退款申请","2022-08-02 14:14:33","2022-08-02 14:14:38"
="2795391614479500108",="2795391614479500108","味千拉面猪骨汤拉面307g*5袋半干面速食面条日式豚骨拉面带汤料包","69.90","1","null","null","null","null","交易成功","null",="2022080222001178411423421251","49.74","49.74","没有申请退款","无退款申请","2022-08-02 14:13:40","2022-08-02 14:13:49"
="1633155421097489697",="1633155421097489697","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080222001174341442929865","6.56","6.56","没有申请退款","无退款申请","2022-08-02 14:13:03","2022-08-02 14:13:09"
="2794127760892925143",="2794127760891925143","川南爽口下饭菜开味菜454g瓶装黄花豇豆咸菜四川早餐学生酱菜榨菜","47.40","1","null","口味：爽口下饭菜454g*3瓶（送蒜蓉辣酱4包+铁勺1把）","null","null","交易成功","null",="2022080222001159121411524578","45.03","45.03","没有申请退款","无退款申请","2022-08-02 14:12:39","2022-08-02 14:12:41"
="2794127760893925143",="2794127760891925143","川南爽口下饭菜开味菜454g瓶装黄花豇豆咸菜四川早餐学生酱菜榨菜","19.60","1","null","口味：爽口下饭菜235g*2瓶（送蒜蓉辣酱4包）","null","null","交易成功","null",="2022080222001159121411524578","18.62","18.62","没有申请退款","无退款申请","2022-08-02 14:12:39","2022-08-02 14:12:41"
="1633153729876891775",="1633153729875891775","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易关闭","AQZH03",="2022080222001188981423188802","12.90","12.90","退款成功","12.90","2022-08-02 14:12:19","2022-08-02 14:12:33"
="1633153729877891775",="1633153729875891775","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","15.60","1","null","口味：原味蘸料2袋+香辣蘸料2袋","null","null","交易关闭","null",="2022080222001188981423188802","15.60","15.60","退款成功","15.60","2022-08-02 14:12:19","2022-08-02 14:12:33"
="1633153729878891775",="1633153729875891775","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：麻辣烫220g*1袋（3-5人份）","null","null","交易关闭","null",="2022080222001188981423188802","13.50","13.50","退款成功","13.50","2022-08-02 14:12:19","2022-08-02 14:12:33"
="1633153729879891775",="1633153729875891775","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香清汤110g*1袋（3-5人份）","null","null","交易关闭","null",="2022080222001188981423188802","12.90","12.90","退款成功","12.90","2022-08-02 14:12:19","2022-08-02 14:12:33"
="1633153729880891775",="1633153729875891775","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易关闭","null",="2022080222001188981423188802","12.90","12.90","退款成功","12.90","2022-08-02 14:12:19","2022-08-02 14:12:33"
="1633153729881891775",="1633153729875891775","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易关闭","null",="2022080222001188981423188802","9.90","9.90","退款成功","9.90","2022-08-02 14:12:19","2022-08-02 14:12:33"
="1633153117791933691",="1633153117791933691","川南香辣牛肉酱200g香菇酱爆椒拌菜辣椒酱即食四川剁椒拌面拌饭酱","44.70","1","null","口味：香辣牛肉酱200g*3瓶（送蒜蓉辣酱5袋）","null","null","交易成功","null",="2022080222001120511434177268","44.67","44.67","没有申请退款","无退款申请","2022-08-02 14:11:46","2022-08-02 14:11:55"
="1633053650850626768",="1633053650850626768","王致和红豆沙馅泥500g*3袋装蛋黄酥粽子包子烘焙面包馅料家用即食","33.90","1","WZHZH01","颜色分类：红豆沙500g*5袋","null","null","交易成功","WZHZH01",="2022080222001137371435035093","32.89","32.89","没有申请退款","无退款申请","2022-08-02 14:11:18","2022-08-02 14:11:24"
="2794123296889878222",="2794123296889878222","川南油辣子258g油泼辣子红油辣椒酱香辣下饭菜拌面拌饭酱四川特产","11.80","1","null","口味：油辣子102g*3瓶（送6包蒜蓉辣酱）","null","null","交易成功","null",="2022080222001167601432191204","11.21","11.21","没有申请退款","无退款申请","2022-08-02 14:10:19","2022-08-02 14:10:21"
="2795021677359738846",="2795021677359738846","凤球唛黑胡椒汁250g 黑椒汁牛排烤肉酱意大利面酱烤肉酱拌饭酱汁","23.90","1","FQMZH23","口味：黑胡椒汁250g*2瓶","null","null","交易成功","FQMZH23",="2022080222001101851443730443","23.90","23.90","没有申请退款","无退款申请","2022-08-02 14:08:32","2022-08-02 14:08:42"
="2795795571496308442",="2795795571496308442","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080222001177521432282665","6.56","6.56","没有申请退款","无退款申请","2022-08-02 14:05:37","2022-08-02 14:05:41"
="1632374400979425894",="1632374400978425894","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","25.80","1","null","口味：【买就送5】番茄+菌汤底料","null","null","交易成功","null",="2022080222001162821432909193","24.51","24.51","没有申请退款","无退款申请","2022-08-02 14:05:14","2022-08-02 14:08:25"
="1632374400980425894",="1632374400978425894","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","1","null","口味：【买就送5】醇香牛油150g*2袋","null","null","交易成功","null",="2022080222001162821432909193","13.11","13.11","没有申请退款","无退款申请","2022-08-02 14:05:14","2022-08-02 14:08:25"
="1632374400981425894",="1632374400978425894","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","15.60","3","null","口味：原味蘸料2袋+香辣蘸料2袋","null","null","交易成功","null",="2022080222001162821432909193","44.46","44.46","没有申请退款","无退款申请","2022-08-02 14:05:14","2022-08-02 14:08:25"
="2794115916049003824",="2794115916049003824","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","22.80","1","null","口味：【买就送5】清油麻辣220g+番茄底料","null","null","交易成功","null",="2022080222001149571401412484","22.80","22.80","没有申请退款","无退款申请","2022-08-02 14:04:58","2022-08-02 14:05:08"
="2795792223197650314",="2795792223197650314","王致和干黄酱180g*3袋 老北京炸酱面豆瓣黄豆酱拌面酱干酱葱伴侣","9.90","1","WZHZH26","口味：【每袋3.3元】王致和干黄酱180g*3袋","null","null","交易成功","WZHZH26",="2022080222001153201440358079","9.61","9.61","没有申请退款","无退款申请","2022-08-02 14:03:31","2022-08-02 14:03:39"
="2795369654175032904",="2795369654175032904","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022080222001150871435720806","12.90","12.90","没有申请退款","无退款申请","2022-08-02 14:01:38","2022-08-02 14:01:53"
="2794106988245278108",="2794106988245278108","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022080222001187401448967959","9.41","9.41","没有申请退款","无退款申请","2022-08-02 14:00:21","2022-08-02 14:00:28"
="2794105872422511911",="2794105872422511911","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022080222001131991428512436","9.41","9.41","没有申请退款","无退款申请","2022-08-02 14:00:02","2022-08-02 14:00:03"
="2795365550606904416",="2795365550606904416","王致和纯芝麻酱225g*3瓶正宗热干面专用拌面酱面包烘培酱火锅蘸料","12.80","1","wzhczmj01","口味：纯芝麻酱225g*1瓶","null","null","交易成功","wzhczmj01",="2022080222001143251441568871","12.80","12.80","退款关闭","0.00","2022-08-02 13:59:50","2022-08-02 13:59:56"
="2794105260513288830",="2794105260512288830","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","2","null","口味：1人份丨冬阴功底料120g","null","null","交易成功","null",="2022080222001134251442492085","13.11","13.11","没有申请退款","无退款申请","2022-08-02 13:59:44","2022-08-02 13:59:55"
