"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2847962556745184558",="2847962556745184558","海天上等蚝油340g 小瓶蚝油挤挤装烧烤炒菜腌制勾芡伴馅火锅蘸料","19.90","1","htsdhy01","净含量：340g","null","null","交易成功","htsdhy01",="2022082722001150315729668129","7.67","7.67","没有申请退款","无退款申请","2022-08-27 22:26:11","2022-08-27 22:26:16"
="2849248082500364120",="2849248082500364120","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","卖家已发货，等待买家确认","null",="2022082722001158051452371128","9.41","9.41","没有申请退款","无退款申请","2022-08-27 22:24:42","2022-08-27 22:24:47"
="1655439673015617271",="1655439673015617271","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨冬阴功底料120g","null","null","卖家已发货，等待买家确认","null",="2022082722001117771439364752","6.56","6.56","没有申请退款","无退款申请","2022-08-27 22:24:26","2022-08-27 22:24:44"
="2848836673076410600",="2848836673076410600","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","卖家已发货，等待买家确认","null",="2022082722001147271442035782","6.56","6.56","没有申请退款","无退款申请","2022-08-27 22:24:17","2022-08-27 22:25:21"
="2849581083924513557",="2849581083924513557","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082722001154721448373370","6.90","6.90","没有申请退款","无退款申请","2022-08-27 22:22:54","2022-08-27 22:23:54"
="2849581011921161040",="2849581011921161040","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","13.90","1","AQZH26","颜色分类：【甜味型】甜酒曲8g*20袋（送蒸布+量勺5件套）","null","null","卖家已发货，等待买家确认","AQZH26",="2022082722001154451418312574","13.49","13.49","没有申请退款","无退款申请","2022-08-27 22:22:40","2022-08-27 22:22:47"
="2847955572341934542",="2847955572341934542","草原红太阳韭花酱200g*5袋 内蒙古韭菜花酱自制农家特产火锅蘸料","16.80","1","null","口味：【每袋3.16元】韭花酱200g*5袋","null","null","卖家已发货，等待买家确认","null",="2022082722001116051444426067","15.65","15.65","退款成功","3.13","2022-08-27 22:21:19","2022-08-27 22:21:24"
="1655323610057074188",="1655323610057074188","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH01","口味：混合口味4盒装（可备注）（经典款）","null","两原味一咖喱一洋葱","卖家已发货，等待买家确认","MJZH01",="2022082722001191161448300849","21.16","21.16","没有申请退款","无退款申请","2022-08-27 22:20:20","2022-08-27 22:23:37"
="2849576295411504326",="2849576295410504326","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","22.80","1","null","口味：【买就送5】清油麻辣220g+番茄底料","null","null","卖家已发货，等待买家确认","null",="2022082722001140891458020311","22.80","22.80","没有申请退款","无退款申请","2022-08-27 22:18:56","2022-08-27 22:19:13"
="2849576295412504326",="2849576295410504326","海底捞火锅蘸料原味香辣麻辣组合花生芝麻酱火锅调味料小包装家用","15.60","1","null","口味：【升级盒装】麻辣味100g*4盒（送土豆粉2包）","null","null","卖家已发货，等待买家确认","null",="2022082722001140891458020311","15.60","15.60","没有申请退款","无退款申请","2022-08-27 22:18:56","2022-08-27 22:19:13"
="2849576295413504326",="2849576295410504326","海底捞小料台火锅蘸料油碟花生芝麻酱调料蘸酱蒜蓉沙茶酱香辣干碟","16.50","1","null","口味：【3号】火锅油碟蘸料50g*6袋","null","null","卖家已发货，等待买家确认","null",="2022082722001140891458020311","16.50","16.50","没有申请退款","无退款申请","2022-08-27 22:18:56","2022-08-27 22:19:13"
="2849576295414504326",="2849576295410504326","【红包福利】详情咨询客服","3.00","1","null","null","null","null","卖家已发货，等待买家确认","null",="2022082722001140891458020311","0.00","0.00","没有申请退款","无退款申请","2022-08-27 22:18:56","2022-08-27 22:19:13"
="1655345319150806680",="1655345319150806680","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022082722001165315729953757","6.56","6.56","没有申请退款","无退款申请","2022-08-27 22:18:54","2022-08-27 22:19:02"
="1655434777334733097",="1655434777334733097","海底捞金汤酸汤肥牛调料包家用黄灯笼辣椒商用酸辣料理包酸菜鱼","9.90","1","null","口味：酸汤肥牛200g（无赠品）","null","null","卖家已发货，等待买家确认","null",="2022082722001149111435822358","9.61","9.61","没有申请退款","无退款申请","2022-08-27 22:18:39","2022-08-27 22:18:55"
="2849572227885228333",="2849572227885228333","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","卖家已发货，等待买家确认","AQZH31",="2022082722001176921454287564","5.34","5.34","没有申请退款","无退款申请","2022-08-27 22:17:20","2022-08-27 22:17:28"
="1655319866431859769",="1655319866431859769","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","卖家已发货，等待买家确认","AQZH34",="2022082722001192841401223662","8.25","8.25","没有申请退款","无退款申请","2022-08-27 22:16:48","2022-08-27 22:16:51"
="2849233646855314057",="2849233646855314057","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：原味蘸料120g*3袋","null","null","交易成功","null",="2022082722001125731442372368","11.35","11.35","没有申请退款","无退款申请","2022-08-27 22:16:18","2022-08-27 22:16:25"
="2848819969337914734",="2848819969336914734","小肥羊清汤火锅底料160g不辣大骨汤调味料番茄煲汤辣汤内蒙古正宗","25.50","1","null","口味：清汤160g*3包（送土豆粉2包+10包干碟）","null","null","交易成功","null",="2022082722001192571437984153","23.47","23.47","没有申请退款","无退款申请","2022-08-27 22:13:49","2022-08-27 22:13:53"
="2848819969338914734",="2848819969336914734","【临期】海天金标蚝油360g 拌馅炒菜凉拌挤挤装小瓶蚝油火锅蘸料","7.50","1","htjbhy01","净含量：360g","null","null","交易成功","htjbhy01",="2022082722001192571437984153","3.00","3.00","没有申请退款","无退款申请","2022-08-27 22:13:49","2022-08-27 22:13:53"
="2849228786963099950",="2849228786963099950","陈克明麦芯自发粉900g*2袋家用包子馒头油条专用粉小麦面粉免酵母","35.00","1","null","null","null","null","卖家已发货，等待买家确认","null",="2022082722001158591433158745","19.21","19.21","没有申请退款","无退款申请","2022-08-27 22:13:32","2022-08-27 22:13:36"
="2849229686642742028",="2849229686642742028","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","卖家已发货，等待买家确认","AQZH43",="2022082722001157981456818557","4.28","4.28","没有申请退款","无退款申请","2022-08-27 22:13:30","2022-08-27 22:13:33"
="1655430097922586779",="1655430097922586779","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：杂粮+蔬菜+高钙","null","null","卖家已发货，等待买家确认","null",="2022082722001121411453483167","19.21","19.21","没有申请退款","无退款申请","2022-08-27 22:13:17","2022-08-27 22:13:20"
="2849222306764995220",="2849222306764995220","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","卖家已发货，等待买家确认","AQZH35",="2022082722001158551448315702","4.76","4.76","没有申请退款","无退款申请","2022-08-27 22:09:13","2022-08-27 22:09:15"
="2847930840934469241",="2847930840934469241","海底捞火锅底料小包装一人份麻辣清油牛油番茄冬阴功菌汤一人食","59.90","1","null","口味：【送电煮锅1个】酸辣冬阴功120g*7包","null","null","卖家已发货，等待买家确认","null",="2022082722001199331403039355","59.90","59.90","没有申请退款","无退款申请","2022-08-27 22:08:26","2022-08-27 22:08:35"
="1655313422110953692",="1655313422110953692","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","卖家已发货，等待买家确认","null",="2022082722001157981456801397","11.35","11.35","没有申请退款","无退款申请","2022-08-27 22:08:16","2022-08-27 22:08:24"
="2847930948786797912",="2847930948786797912","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082722001171271452419570","6.56","6.56","没有申请退款","无退款申请","2022-08-27 22:08:01","2022-08-27 22:08:04"
="2847930804725995220",="2847930804725995220","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","3.50","1","aqjq01","颜色分类：【甜味型】甜酒曲8g*1袋（品尝装）","null","null","交易关闭","aqjq01",="2022082722001158551447905800","3.40","3.40","退款成功","3.40","2022-08-27 22:07:55","2022-08-27 22:07:58"
="1655311982439976386",="1655311982439976386","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：麻辣香锅220g*1袋（3-5人份）","null","null","卖家已发货，等待买家确认","null",="2022082722001120841400316457","12.72","12.72","没有申请退款","无退款申请","2022-08-27 22:07:28","2022-08-27 22:13:03"
="1655311910404487481",="1655311910404487481","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022082722001153051453494873","11.31","11.31","没有申请退款","无退款申请","2022-08-27 22:07:16","2022-08-27 22:07:19"
="1655425597515000568",="1655425597515000568","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082722001183361409142949","6.90","6.90","没有申请退款","无退款申请","2022-08-27 22:06:53","2022-08-27 22:07:06"
="2848808449389394856",="2848808449389394856","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","24.90","1","null","口味：【鸡蛋风味+经典原味】刀削挂面2袋组合","null","null","卖家已发货，等待买家确认","null",="2022082722001141561434872345","24.16","24.16","没有申请退款","无退款申请","2022-08-27 22:06:48","2022-08-27 22:08:05"
="1655311154342194768",="1655311154342194768","海天盐焗鸡粉专用料30g*3袋 广东客家盐局鸡粉鸡爪虾沙姜粉家用","5.90","1","HTZH56","净含量：30g;口味：盐焗鸡粉30g*3袋（送上色黄栀子）","null","null","卖家已发货，等待买家确认","HTZH56",="2022082722001188501420883875","5.73","5.73","没有申请退款","无退款申请","2022-08-27 22:06:08","2022-08-27 22:06:19"
="2848805281699367147",="2848805281699367147","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","12.90","1","null","口味：红烧牛肉自热米饭*1盒（送香菇酱2包）","null","null","交易成功","null",="2022082722001167651452174372","12.52","12.52","没有申请退款","无退款申请","2022-08-27 22:05:55","2022-08-27 22:06:02"
="1655310326559538371",="1655310326558538371","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","交易成功","AQZH31",="2022082722001123051457057014","5.34","5.34","没有申请退款","无退款申请","2022-08-27 22:05:32","2022-08-27 22:05:35"
="1655310326560538371",="1655310326558538371","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","11.80","1","AQZH18","颜色分类：【包子馒头用】干酵母12g*10袋（无赠品）","null","null","交易成功","AQZH18",="2022082722001123051457057014","11.45","11.45","没有申请退款","无退款申请","2022-08-27 22:05:32","2022-08-27 22:05:35"
="1655424769239566480",="1655424769239566480","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","发新日期的","卖家已发货，等待买家确认","null",="2022082722001110981403157370","9.41","9.41","没有申请退款","无退款申请","2022-08-27 22:05:11","2022-08-27 22:05:16"
