"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2788482385122438159",="2788482385119438159","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","2","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022073022001128271409703459","18.81","18.81","没有申请退款","无退款申请","2022-07-30 10:43:14","2022-07-30 10:43:20"
="1630065002444936670",="1630065002444936670","太太乐味极鲜特级酿造酱油1.8L大桶实惠装生抽炒菜凉拌家用商用","39.90","1","ttlwjx01","净含量：1800ml;颜色分类：1桶","null","null","交易成功","ttlwjx01",="2022073022001176851436696444","17.90","17.90","没有申请退款","无退款申请","2022-07-30 10:41:23","2022-07-30 10:41:58"
="2788475581288677607",="2788475581288677607","雀巢Maggi美极土豆泥冲泡代餐方便即食宵夜速食懒人食品 12盒整箱","79.90","1","MJZH57","口味：【整箱12盒】原味牛肉*6盒+鸡茸玉米*6盒","null","null","交易成功","MJZH57",="2022073022001158511425399367","57.51","57.51","没有申请退款","无退款申请","2022-07-30 10:40:31","2022-07-30 10:40:39"
="2788808114319483763",="2788808114319483763","草原红太阳红焖牛羊肉调味料160g*3袋红烧肉炖牛羊肉料包炒菜调料","22.50","1","null","口味：红焖牛羊肉调料160g*5袋","null","null","交易成功","null",="2022073022001106531431515987","21.83","21.83","没有申请退款","无退款申请","2022-07-30 10:39:01","2022-07-30 10:39:13"
="1629362280444970497",="1629362280444970497","安琪面包馒头改良剂50g*5袋 家用吐司面包烘焙材料泡打粉酵母粉","7.80","1","AQZH74","颜色分类：面包改良剂50g*2袋","null","null","交易成功","AQZH74",="2022073022001102341439542201","7.57","7.57","没有申请退款","无退款申请","2022-07-30 10:34:50","2022-07-30 10:34:54"
="2788797098867407605",="2788797098867407605","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022073022001132371436180109","32.56","32.56","没有申请退款","无退款申请","2022-07-30 10:34:04","2022-07-30 10:34:06"
="2788796306703520108",="2788796306703520108","安琪百钻泡打粉50g*10袋 无铝害双效泡打粉蛋糕点饼干包子膨松剂","13.80","1","BZZH08","颜色分类：【红色款】泡打粉50g*5袋（送量勺）","null","null","交易成功","BZZH08",="2022073022001170381439847498","13.51","13.51","没有申请退款","无退款申请","2022-07-30 10:34:02","2022-07-30 10:34:19"
="1630054346920517280",="1630054346920517280","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022073022001160271421913210","38.42","38.42","没有申请退款","无退款申请","2022-07-30 10:31:55","2022-07-30 10:32:01"
="2788456213324790840",="2788456213324790840","川娃子钵钵鸡调料360g*3袋乐山商用配方冷锅串串香麻辣烫火锅底料","9.90","1","cwztjbbj01","口味：【可做2-3斤菜】藤椒味180g*1袋","null","null","交易成功","cwztjbbj01",="2022073022001163781414890787","9.90","9.90","没有申请退款","无退款申请","2022-07-30 10:31:14","2022-07-30 10:31:27"
="1629357816960650594",="1629357816960650594","海底捞金汤酸汤肥牛调料包家用黄灯笼辣椒商用酸辣料理包酸菜鱼","29.70","1","null","口味：酸汤肥牛200g*3袋【送2包小米辣】","null","null","交易成功","null",="2022073022001139551413835565","28.81","28.81","没有申请退款","无退款申请","2022-07-30 10:30:52","2022-07-30 10:30:54"
="1630136173113379895",="1630136173113379895","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073022001195191406408353","6.56","6.56","没有申请退款","无退款申请","2022-07-30 10:30:16","2022-07-30 10:31:15"
="2788448761340717747",="2788448761340717747","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","11.90","1","AQZH13","颜色分类：【红色包装】酵母5g*20袋（无赠品）","null","null","交易成功","AQZH13",="2022073022001104861428815682","11.31","11.31","没有申请退款","无退款申请","2022-07-30 10:27:37","2022-07-30 10:27:43"
="2788779314741976040",="2788779314741976040","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","13.50","1","AQZH04","颜色分类：5g*20袋【送蒸布+切刀】","null","null","交易成功","AQZH04",="2022073022001164691412765389","13.43","13.43","没有申请退款","无退款申请","2022-07-30 10:26:11","2022-07-30 10:26:37"
="2787524136789810745",="2787524136789810745","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073022001127111404986757","6.56","6.56","没有申请退款","无退款申请","2022-07-30 10:26:05","2022-07-30 10:26:08"
="2789189211333418435",="2789189211333418435","正品川崎元真糖125g*3袋 甜味剂烘焙原料元贞糖替代木糖醇代白糖","25.80","1","CQZH003","颜色分类：川崎元真糖125g*3袋;口味：原味","null","null","交易成功","CQZH003",="2022073022001102821426945145","24.51","24.51","没有申请退款","无退款申请","2022-07-30 10:23:04","2022-07-30 10:23:07"
="2787516864037001651",="2787516864037001651","凤球唛开心厨鸡粉调味料225g商用家用盐局鸡精味精炒菜佐汤料调料","14.90","1","fqmjf02","null","null","null","交易成功","fqmjf02",="2022073022001171901441024132","14.46","14.46","没有申请退款","无退款申请","2022-07-30 10:22:18","2022-07-30 10:22:20"
="2787515568511404964",="2787515568511404964","海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","12.90","1","null","口味：清油火锅底料220g*1袋","null","null","交易成功","null",="2022073022001178351452800728","12.90","12.90","没有申请退款","无退款申请","2022-07-30 10:22:13","2022-07-30 10:22:25"
="1630043330910360776",="1630043330910360776","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","12.90","1","null","口味：红烧牛肉自热米饭*1盒（送香菇酱2包）","null","null","交易成功","null",="2022073022001113161413246775","12.52","12.52","没有申请退款","无退款申请","2022-07-30 10:20:33","2022-07-30 10:24:17"
="2787511320583860754",="2787511320583860754","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073022001108441427360823","6.56","6.56","没有申请退款","无退款申请","2022-07-30 10:20:09","2022-07-30 10:20:14"
="2789183415318248757",="2789183415318248757","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022073022001125871425714061","4.76","4.76","没有申请退款","无退款申请","2022-07-30 10:19:34","2022-07-30 10:19:43"
="2788764554881661145",="2788764554881661145","川娃子蒜蓉酱240g*2瓶烤生蚝烤茄子大蒜酱蒜泥酱火锅蘸料烧烤调料","20.90","1","CWZZH40","口味：蒜蓉酱240g*2瓶","null","null","交易成功","CWZZH40",="2022073022001141681411843765","20.28","20.28","没有申请退款","无退款申请","2022-07-30 10:19:09","2022-07-30 10:19:20"
="2788764554882661145",="2788764554882661145","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：杂粮+蔬菜+高钙","null","null","交易成功","null",="2022073022001141681411843766","19.21","19.21","没有申请退款","无退款申请","2022-07-30 10:19:09","2022-07-30 10:19:20"
="2788764554883661145",="2788764554883661145","海底捞金汤酸汤肥牛调料包家用黄灯笼辣椒商用酸辣料理包酸菜鱼","19.80","1","null","口味：酸汤肥牛200g*2袋【送1包小米辣】","null","null","交易成功","null",="2022073022001141681411843764","19.21","19.21","没有申请退款","无退款申请","2022-07-30 10:19:09","2022-07-30 10:19:20"
="1630125913382205293",="1630125913382205293","雀巢maggi美极土豆泥35g*6盒装冲泡即食代餐速食早餐夜宵懒人食品","39.90","1","null","口味：【新口味】混合口味*4盒（4口味各1盒）","null","null","交易成功","null",="2022073022001137541428733289","18.71","18.71","没有申请退款","无退款申请","2022-07-30 10:19:09","2022-07-30 10:19:15"
="2788427449837931242",="2788427449837931242","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","26.90","1","null","口味：【共3盒】原味牛肉1盒+玉米1盒+咖喱1盒","null","null","交易成功","null",="2022073022001187271410481057","15.56","15.56","没有申请退款","无退款申请","2022-07-30 10:18:17","2022-07-30 10:19:23"
="2788763006758346349",="2788763006758346349","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","5.50","1","AQZH07","颜色分类：5g*5袋【送蒸布+切刀】","null","null","交易成功","AQZH07",="2022073022001178161414952235","5.50","5.50","没有申请退款","无退款申请","2022-07-30 10:17:43","2022-07-30 10:17:50"
="2789178195756986351",="2789178195756986351","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073022001140181414433784","6.56","6.56","没有申请退款","无退款申请","2022-07-30 10:17:43","2022-07-30 10:17:47"
="2788426405312917508",="2788426405312917508","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：精品水煮鱼210g*1袋","null","null","交易成功","null",="2022073022001155871422701168","9.41","9.41","没有申请退款","无退款申请","2022-07-30 10:16:37","2022-07-30 10:16:47"
="2788759118787774257",="2788759118787774257","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","50.80","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022073022001147411421013437","40.01","40.01","没有申请退款","无退款申请","2022-07-30 10:15:43","2022-07-30 10:15:47"
="1630122457724337771",="1630122457724337771","雀巢maggi美极土豆泥35g*6盒装冲泡即食代餐速食早餐夜宵懒人食品","39.90","1","null","口味：【新口味】原味土豆泥*4盒","null","null","交易成功","null",="2022073022001109651421922060","18.71","18.71","没有申请退款","无退款申请","2022-07-30 10:15:24","2022-07-31 08:11:51"
="1630038758398798676",="1630038758398798676","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：麻辣香锅220g*1袋（3-5人份）","null","null","交易成功","null",="2022073022001141221411580554","12.26","12.26","没有申请退款","无退款申请","2022-07-30 10:14:37","2022-07-30 10:14:45"
="2787500412637561627",="2787500412637561627","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022073022001160001419603307","3.71","3.71","没有申请退款","无退款申请","2022-07-30 10:14:17","2022-07-30 10:14:30"
="1630121917305340699",="1630121917305340699","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073022001149931418482475","6.90","6.90","没有申请退款","无退款申请","2022-07-30 10:14:05","2022-07-30 10:14:06"
="2788755950855706151",="2788755950855706151","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","64.50","1","null","口味：红烧牛肉自热米饭*5盒（送苏伯汤5包+川南53g榨菜2包）","null","null","交易成功","null",="2022073022001155151420252162","62.57","62.57","没有申请退款","无退款申请","2022-07-30 10:13:33","2022-07-30 10:13:35"
="2787496272736084003",="2787496272736084003","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022073022001139921421743180","3.71","3.71","没有申请退款","无退款申请","2022-07-30 10:12:20","2022-07-30 10:12:22"
="2788754366083262209",="2788754366083262209","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：精品水煮鱼210g*1袋","null","null","交易成功","null",="2022073022001187521427880730","9.41","9.41","没有申请退款","无退款申请","2022-07-30 10:12:12","2022-07-30 10:12:25"
="2787491484049514966",="2787491484049514966","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022073022001142811423510314","6.56","6.56","没有申请退款","无退款申请","2022-07-30 10:08:51","2022-07-30 10:09:00"
="2787489792455521846",="2787489792455521846","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","12.90","1","null","口味：红烧牛肉自热米饭*1盒（送香菇酱2包）","null","null","交易成功","null",="2022073022001190591401629444","12.52","12.52","没有申请退款","无退款申请","2022-07-30 10:08:21","2022-07-30 10:08:28"
="2788744250919755646",="2788744250919755646","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022073022001126531430332953","9.41","9.41","没有申请退款","无退款申请","2022-07-30 10:07:57","2022-07-30 10:08:05"
="1630100643243143886",="1630100643243143886","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","24.90","1","null","口味：【经典原味】刀削挂面1kg*2袋","null","null","交易成功","null",="2022073022001137551417099007","24.16","24.16","没有申请退款","无退款申请","2022-07-30 10:07:32","2022-07-30 10:08:10"
="2789159079071946455",="2789159079071946455","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","12.90","1","null","口味：红烧牛肉自热米饭*1盒（送香菇酱2包）","null","null","交易成功","null",="2022073022001154251434242643","12.52","12.52","没有申请退款","无退款申请","2022-07-30 10:05:43","2022-07-30 10:06:35"
="2789156595388641526",="2789156595388641526","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨三鲜底料100g","null","null","交易成功","null",="2022073022001144951436374278","6.56","6.56","没有申请退款","无退款申请","2022-07-30 10:05:03","2022-07-30 10:05:14"
="2787480180582043321",="2787480180582043321","海天烧烤汁1.28L商用叉烧腌制酱料烧烤调料烧烤牛排鸡翅烤肉调料","35.80","2","null","null","null","null","交易成功","null",="2022073022001191561405817180","38.42","38.42","没有申请退款","无退款申请","2022-07-30 10:04:10","2022-07-30 10:04:12"
="2788402573166719517",="2788402573166719517","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073022001101981427264331","6.56","6.56","没有申请退款","无退款申请","2022-07-30 10:03:52","2022-07-30 10:03:57"
="2788399333675880264",="2788399333675880264","川南爽口下饭菜开味菜454g瓶装黄花豇豆咸菜四川早餐学生酱菜榨菜","47.40","1","null","口味：爽口下饭菜454g*3瓶（送蒜蓉辣酱4包+铁勺1把）","null","null","交易成功","null",="2022073022001199721408876882","45.03","45.03","没有申请退款","无退款申请","2022-07-30 10:02:58","2022-07-30 10:03:03"
="2788396633197136664",="2788396633197136664","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022073022001125851435340971","3.71","3.71","没有申请退款","无退款申请","2022-07-30 10:00:52","2022-07-30 10:00:56"
="1630027202849375870",="1630027202849375870","王致和红豆沙馅泥500g家用粽子月饼馅料面包夹心商用即食包子烘培","33.90","1","null","颜色分类：【每袋6.78元】红豆馅500g*5袋","null","null","交易成功","null",="2022073022001161401449026630","32.89","32.89","没有申请退款","无退款申请","2022-07-30 10:00:50","2022-07-30 10:01:20"
="2788386409693082535",="2788386409693082535","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","11.90","1","AQZH13","颜色分类：【红色包装】酵母5g*20袋（无赠品）","null","null","交易成功","AQZH13",="2022073022001102091410224428","11.31","11.31","没有申请退款","无退款申请","2022-07-30 09:56:45","2022-07-30 09:56:50"
="2789142087267375117",="2789142087267375117","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","交易成功","AQZH31",="2022073022001123411421087655","5.34","5.34","没有申请退款","无退款申请","2022-07-30 09:56:44","2022-07-30 09:56:46"
="1629328944323338083",="1629328944323338083","海底捞火锅底料小包装一人份麻辣清油牛油番茄冬阴功菌汤一人食","27.60","1","null","口味：【送土豆粉2包】麻辣清油120g*4包","null","null","交易成功","null",="2022073022001110191415755938","27.42","27.42","没有申请退款","无退款申请","2022-07-30 09:55:12","2022-07-30 09:55:15"
="2787461712281206811",="2787461712281206811","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.50","1","AQZH05","颜色分类：5g*10袋【无赠品】","null","null","交易成功","AQZH05",="2022073022001183751422751361","8.08","8.08","没有申请退款","无退款申请","2022-07-30 09:53:36","2022-07-30 09:53:40"
="2787460596425954104",="2787460596425954104","雀巢maggi美极土豆泥35g*6盒装冲泡即食代餐速食早餐夜宵懒人食品","39.90","1","null","口味：【新口味】混合口味*4盒（4口味各1盒）","null","null","交易成功","null",="2022073022001194781417553875","18.71","18.71","没有申请退款","无退款申请","2022-07-30 09:52:56","2022-07-30 09:53:01"
="1630021442388336181",="1630021442388336181","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022073022001182421433275682","4.50","4.50","没有申请退款","无退款申请","2022-07-30 09:52:28","2022-07-30 09:52:37"
="1630103089773713282",="1630103089773713282","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022073022001189581401165703","4.76","4.76","没有申请退款","无退款申请","2022-07-30 09:51:37","2022-07-30 09:51:46"
="2788718618076510315",="2788718618076510315","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022073022001115101418998336","4.28","4.28","没有申请退款","无退款申请","2022-07-30 09:51:31","2022-07-30 09:51:41"
="1629326244443686478",="1629326244443686478","安琪百钻冰粉伴侣20g*8袋四川冰粉专用配料组合花生碎葡萄干山楂","17.90","1","bzbfbl01","口味：冰粉伴侣160g*1袋（内含20g*8小袋）","null","null","交易成功","bzbfbl01",="2022073022001193401451035436","17.37","17.37","没有申请退款","无退款申请","2022-07-30 09:51:29","2022-07-30 09:51:36"
="1629325704782742583",="1629325704782742583","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073022001117211403448554","6.56","6.56","没有申请退款","无退款申请","2022-07-30 09:51:25","2022-07-30 09:51:35"
="1629325632685521988",="1629325632685521988","海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","19.80","1","null","口味：蒜蓉味2包（送1组手套+1桌布）","null","null","交易成功","null",="2022073022001135341431442634","17.82","17.82","没有申请退款","无退款申请","2022-07-30 09:51:07","2022-07-30 09:51:11"
="1630088079326927786",="1630088079325927786","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","41.80","1","null","口味：【共6盒】原味牛肉2盒+玉米2盒+洋葱2盒","null","null","交易成功","null",="2022073022001100381443040966","30.28","30.28","没有申请退款","无退款申请","2022-07-30 09:49:42","2022-07-30 09:49:58"
="1630088079327927786",="1630088079325927786","海福盛速食粥冻干皮蛋瘦肉海鲜粥饭冲泡即食代餐早饭方便早餐食品","10.90","1","null","口味：【尝鲜2杯装】排骨菌菇+皮蛋瘦肉粥","null","null","交易成功","null",="2022073022001100381443040966","10.67","10.67","没有申请退款","无退款申请","2022-07-30 09:49:42","2022-07-30 09:49:58"
="1630088079328927786",="1630088079325927786","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","12.90","1","null","口味：咖喱牛肉自热米饭*1盒（送香菇酱2包）","null","null","交易成功","null",="2022073022001100381443040966","12.62","12.62","没有申请退款","无退款申请","2022-07-30 09:49:42","2022-07-30 09:49:58"
="2788372369133454443",="2788372369133454443","凤球唛开心厨鸡粉调味料1kg家用代替鸡精味精鲜鸡粉炒菜火锅调料","35.90","1","fqmjf01","null","null","null","交易成功","fqmjf01",="2022073022001169221405448265","22.29","22.29","没有申请退款","无退款申请","2022-07-30 09:47:27","2022-07-30 09:47:35"
="2788371073609713660",="2788371073609713660","海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","29.70","1","null","口味：【吃货推荐】麻辣1包+香辣1包+蒜蓉1包（送2组手套+1桌布+1刷子）","null","null","交易成功","null",="2022073022001117531426208766","26.73","26.73","没有申请退款","无退款申请","2022-07-30 09:46:18","2022-07-30 09:46:24"
="2787448536943483421",="2787448536943483421","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","13.50","1","AQZH04","颜色分类：5g*20袋【送蒸布+切刀】","null","null","交易成功","AQZH04",="2022073022001154081413769789","12.47","12.47","没有申请退款","无退款申请","2022-07-30 09:46:09","2022-07-30 09:46:14"
="2788709798026277524",="2788709798026277524","太太乐三鲜鸡精100g*2袋 炒菜提鲜煲汤代替味精鸡精家用厨房调料","11.60","1","TTLZH09","null","null","null","交易成功","TTLZH09",="2022073022001174761414334518","10.48","10.48","没有申请退款","无退款申请","2022-07-30 09:45:33","2022-07-30 09:45:41"
="1630083471684820496",="1630083471684820496","太太笑香醋包10g*100包 小醋包外卖打包袋装蟹醋小包装饺子醋","14.80","2","null","null","null","null","交易成功","null",="2022073022001126561459141320","23.60","23.60","没有申请退款","无退款申请","2022-07-30 09:44:06","2022-07-30 09:44:13"
="1630097185891471999",="1630097185891471999","海底捞火锅蘸料原味香辣麻辣组合花生芝麻酱火锅调味料小包装家用","11.70","1","null","口味：麻辣味120g*3包（送5包调味料）","null","null","交易成功","null",="2022073022001116761408755565","11.35","11.35","没有申请退款","无退款申请","2022-07-30 09:43:45","2022-07-30 09:43:49"
="2788704290377133806",="2788704290377133806","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","50.80","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022073022001163961427901672","39.45","39.45","没有申请退款","无退款申请","2022-07-30 09:42:09","2022-07-30 09:42:15"
="1630096825368333574",="1630096825367333574","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨三鲜底料100g","null","null","交易成功","null",="2022073022001180491430156852","6.56","6.56","没有申请退款","无退款申请","2022-07-30 09:42:04","2022-07-30 09:42:14"
="1630096825369333574",="1630096825367333574","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨冬阴功底料120g","null","null","交易成功","null",="2022073022001180491430156852","6.56","6.56","没有申请退款","无退款申请","2022-07-30 09:42:04","2022-07-30 09:42:14"
="1630096825370333574",="1630096825367333574","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨泡菜底料125g","null","null","交易成功","null",="2022073022001180491430156852","6.56","6.56","没有申请退款","无退款申请","2022-07-30 09:42:04","2022-07-30 09:42:14"
="1630096825371333574",="1630096825367333574","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022073022001180491430156852","6.56","6.56","没有申请退款","无退款申请","2022-07-30 09:42:04","2022-07-30 09:42:14"
="1629319152973109078",="1629319152973109078","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.50","1","AQZH05","颜色分类：5g*10袋【无赠品】","null","null","交易成功","AQZH05",="2022073022001148871420969295","8.50","8.50","没有申请退款","无退款申请","2022-07-30 09:41:45","2022-07-30 09:41:59"
="2789116887380681051",="2789116887380681051","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073022001188181412364258","7.51","7.51","没有申请退款","无退款申请","2022-07-30 09:40:57","2022-07-30 09:41:39"
="2787443424064555664",="2787443424064555664","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022073022001157501443062782","22.65","22.65","没有申请退款","无退款申请","2022-07-30 09:40:52","2022-07-30 09:40:53"
="2788698314967453735",="2788698314967453735","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073022001144051425572381","6.56","6.56","没有申请退款","无退款申请","2022-07-30 09:39:27","2022-07-30 09:39:34"
="2788698314790691962",="2788698314790691962","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","17.90","1","AQZH02","颜色分类：5g*30袋【送蒸布+切刀】","null","null","交易成功","AQZH02",="2022073022001159041408827953","17.01","17.01","没有申请退款","无退款申请","2022-07-30 09:39:07","2022-07-30 09:39:12"
="2789108787490730863",="2789108787490730863","海底捞金汤酸汤肥牛调料包家用黄灯笼辣椒商用酸辣料理包酸菜鱼","19.80","1","null","口味：酸汤肥牛200g*2袋【送1包小米辣】","null","null","交易成功","null",="2022073022001196361432121657","19.21","19.21","没有申请退款","无退款申请","2022-07-30 09:36:23","2022-07-30 09:36:28"
="2788353325996790047",="2788353325996790047","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073022001123181417388738","6.56","6.56","没有申请退款","无退款申请","2022-07-30 09:36:15","2022-07-30 09:36:24"
="1630077819684281091",="1630077819684281091","海天儿童拌饭酱油200ml*2瓶儿童宝宝辅食搭档佐餐早餐蒸蛋调味汁","17.60","1","null","净含量：200ml;颜色分类：拌饭酱油200ml*2瓶","null","null","交易成功","null",="2022073022001117521429700390","17.08","17.08","没有申请退款","无退款申请","2022-07-30 09:35:33","2022-07-30 09:35:39"
="1630009562591490095",="1630009562591490095","太太乐三鲜鸡精100g*4袋 炒菜增鲜煲汤鸡精粉调料替代味精调味料","19.90","1","TTLZH11","null","null","null","交易成功","TTLZH11",="2022073022001177321430145277","19.90","19.90","没有申请退款","无退款申请","2022-07-30 09:34:25","2022-07-30 09:34:26"
="2788350373348633501",="2788350373348633501","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022073022001144151427928102","39.60","39.60","没有申请退款","无退款申请","2022-07-30 09:33:20","2022-07-30 09:33:23"
="1630090309504527567",="1630090309504527567","王致和干黄酱180g*3袋 老北京炸酱面豆瓣黄豆酱拌面酱干酱葱伴侣","14.50","1","null","口味：【每袋2.9元】王致和干黄酱180g*5袋","null","null","交易成功","null",="2022073022001169981421544587","14.50","14.50","没有申请退款","无退款申请","2022-07-30 09:33:11","2022-07-30 09:33:26"
