"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="1637694302342313597",="1637694302341313597","【88狂欢价】六必居二八酱芝麻花生酱北京老字号火锅蘸料拌面热干面专用酱家用","11.90","1","null","口味：【尝鲜】‘老北京二八酱200g*1瓶","null","null","交易成功","null",="2022080922001132961437166234","9.88","9.88","没有申请退款","无退款申请","2022-08-09 00:26:41","2022-08-09 00:26:48"
="1637694302343313597",="1637694302341313597","【88狂欢价】雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022080922001132961437166234","16.55","16.55","没有申请退款","无退款申请","2022-08-09 00:26:41","2022-08-09 00:26:48"
="2809733581033980355",="2809733581033980355","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022080922001138201439615269","21.17","21.17","没有申请退款","无退款申请","2022-08-09 00:26:30","2022-08-09 00:26:32"
="2809726021946475159",="2809726021946475159","【88狂欢价】陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022080922001104011408441399","20.28","20.28","没有申请退款","无退款申请","2022-08-09 00:26:30","2022-08-09 00:26:35"
="2810091026622738803",="2810091026622738803","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022080922001149111414817061","6.90","6.90","没有申请退款","无退款申请","2022-08-09 00:25:48","2022-08-09 00:25:52"
="1637692502472985196",="1637692502472985196","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","2","null","口味：麻辣香锅220g*1袋（3-5人份）","null","null","交易成功","null",="2022080922001125041421192966","25.54","25.54","没有申请退款","无退款申请","2022-08-09 00:22:49","2022-08-09 00:23:05"
="1637751003918145093",="1637751003918145093","【88狂欢价】雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","50.80","1","MJZH59","口味：【共8盒】原味牛肉4盒+玉米4盒","null","null","交易成功","MJZH59",="2022080922001137781416838105","38.26","38.26","没有申请退款","无退款申请","2022-08-09 00:22:31","2022-08-09 00:22:36"
="2808830628104893954",="2808830628104893954","【88狂欢价】海底捞金汤酸汤肥牛调料包家用黄灯笼辣椒商用酸辣料理包酸菜鱼","19.80","1","null","口味：酸汤肥牛200g*2袋【送1包小米辣】","null","null","交易成功","null",="2022080922001178171420617187","16.85","16.85","没有申请退款","无退款申请","2022-08-09 00:21:52","2022-08-09 00:23:06"
="2810068238989338560",="2810068238989338560","【88狂欢价】太太乐糖醋排骨调味料100g糖醋排骨鱼糖醋里脊糖醋汁糖醋酱调味料","31.80","1","TTLZH15","口味：【每袋6.36元】糖醋排骨调料100g*5袋","null","null","交易成功","TTLZH15",="2022080922001102821437417498","27.21","27.21","没有申请退款","无退款申请","2022-08-09 00:21:00","2022-08-09 00:21:14"
="1637694986645604788",="1637694986645604788","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤2袋+鸡汤1袋（经典款）","null","null","交易成功","null",="2022080922001183771424276845","27.36","27.36","没有申请退款","无退款申请","2022-08-09 00:20:29","2022-08-09 00:20:36"
="2808822492398253429",="2808822492398253429","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.50","1","AQZH05","颜色分类：5g*10袋【无赠品】","null","null","交易成功","AQZH05",="2022080922001149661412874386","7.51","7.51","没有申请退款","无退款申请","2022-08-09 00:19:08","2022-08-09 00:19:14"
="2808827820066185322",="2808827820066185322","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022080922001160861438151968","12.26","12.26","没有申请退款","无退款申请","2022-08-09 00:18:48","2022-08-09 00:18:52"
="2809718425259185322",="2809718425259185322","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022080922001160861438005869","12.26","12.26","没有申请退款","无退款申请","2022-08-09 00:18:25","2022-08-09 00:18:30"
="1637777173209136981",="1637777173209136981","【88狂欢价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022080922001139871431356094","4.76","4.76","没有申请退款","无退款申请","2022-08-09 00:18:24","2022-08-09 00:18:26"
="2810484219762866103",="2810484219762866103","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080922001165261425105216","6.56","6.56","没有申请退款","无退款申请","2022-08-09 00:17:51","2022-08-09 00:17:54"
="2810073638889628165",="2810073638888628165","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","5","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080922001174821439428445","28.52","28.52","没有申请退款","无退款申请","2022-08-09 00:17:43","2022-08-09 00:18:22"
="2810073638890628165",="2810073638888628165","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","5","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080922001174821439428445","28.52","28.52","没有申请退款","无退款申请","2022-08-09 00:17:43","2022-08-09 00:18:22"
="2808823176612975127",="2808823176612975127","凤球唛黑胡椒汁250g 黑椒汁牛排烤肉酱意大利面酱烤肉酱拌饭酱汁","14.90","1","fqmhhjz01","口味：黑胡椒汁250g*1瓶","null","null","交易成功","fqmhhjz01",="2022080922001102411432484217","12.31","12.31","没有申请退款","无退款申请","2022-08-09 00:17:31","2022-08-09 00:17:37"
="2809727821059119721",="2809727821059119721","【88狂欢价】海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","12.90","1","null","口味：红烧牛肉自热米饭*1盒（送香菇酱2包）","null","null","交易成功","null",="2022080922001113741424706192","10.60","10.60","没有申请退款","无退款申请","2022-08-09 00:17:21","2022-08-09 00:17:34"
="2809708237963368610",="2809708237963368610","【88狂欢价】味千拉面猪骨汤拉面307g*5袋半干面速食面条日式豚骨拉面带汤料包","69.90","1","null","null","null","null","交易成功","null",="2022080922001169441437825912","39.34","39.34","没有申请退款","无退款申请","2022-08-09 00:16:01","2022-08-09 00:16:07"
="1637694122400164891",="1637694122400164891","【88狂欢价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080922001131761423095696","8.25","8.25","没有申请退款","无退款申请","2022-08-09 00:15:31","2022-08-09 00:15:32"
="2808833148539086920",="2808833148539086920","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080922001149571408575590","5.84","5.84","没有申请退款","无退款申请","2022-08-09 00:12:54","2022-08-09 00:13:00"
="2810490303998467257",="2810490303998467257","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080922001159101435448395","6.56","6.56","没有申请退款","无退款申请","2022-08-09 00:11:37","2022-08-09 00:11:38"
="2810478927999492414",="2810478927999492414","味千优质蛋白拉面500g5人份不带料包半干速食面条日式家用商用","18.99","1","null","口味：优质蛋白拉面500g*2包","null","null","交易成功","null",="2022080922001139091418377129","18.43","18.43","没有申请退款","无退款申请","2022-08-09 00:11:20","2022-08-09 00:11:31"
="2810490771154755516",="2810490771154755516","陈克明鸡蛋风味面500g*3袋 非油炸波纹面条方便面麻辣烫火锅面条","15.90","1","null","口味：【非油炸】鸡蛋风味面500g*2袋(小包）","null","null","交易成功","null",="2022080922001173251447911642","15.43","15.43","没有申请退款","无退款申请","2022-08-09 00:10:30","2022-08-09 00:10:32"
="1637745927987089792",="1637745927987089792","【88狂欢价】雀巢Maggi美极土豆泥冲泡代餐方便即食宵夜速食懒人食品 12盒整箱","79.90","1","MJZH57","口味：【整箱12盒】鸡茸玉米*12盒","null","null","交易成功","MJZH57",="2022080922001104351410561482","48.02","48.02","没有申请退款","无退款申请","2022-08-09 00:10:10","2022-08-09 00:10:17"
="1637691314153594179",="1637691314152594179","太太乐鲜鸡汁238g*2瓶浓缩鸡汁炒菜煲汤提鲜调味汁提鲜厨房调味料","24.90","1","TTLZH06","null","null","null","交易成功","TTLZH06",="2022080922001147951442012715","24.16","24.16","没有申请退款","无退款申请","2022-08-09 00:09:53","2022-08-09 00:10:02"
="1637691314154594179",="1637691314152594179","海天锦上鲜蜜汁叉烧酱280g*2家用烤肉红烧腌制牛排骨面酱烘培调料","30.00","1","HTZH10","null","null","null","交易成功","HTZH10",="2022080922001147951442012715","17.37","17.37","没有申请退款","无退款申请","2022-08-09 00:09:53","2022-08-09 00:10:02"
="1637691314155594179",="1637691314152594179","海天柱侯酱380g*2瓶柱候酱炖肉火锅蘸酱拌饭拌面烧烤调味酱广东","10.80","1","htzhj001","口味：【实惠大瓶】-.柱侯酱380g*1瓶","null","null","交易成功","htzhj001",="2022080922001147951442012715","10.48","10.48","没有申请退款","无退款申请","2022-08-09 00:09:53","2022-08-09 00:10:02"
="1637691314156594179",="1637691314152594179","【88狂欢价】海天锦上鲜排骨酱260g*2瓶家用红烧糖醋牛排蒸排骨烧烤手抓饼专用","30.00","1","HTZH16","null","null","null","交易成功","HTZH16",="2022080922001147951442012715","17.37","17.37","没有申请退款","无退款申请","2022-08-09 00:09:53","2022-08-09 00:10:02"
="1637691314157594179",="1637691314152594179","【88狂欢价】正品海天海鲜酱400g小瓶装烧烤蘸料红烧肉鱼拌面调味酱油火锅调料","9.99","1","hthxj001","口味：【实惠大瓶】-.海鲜酱400g*1瓶","null","null","交易成功","hthxj001",="2022080922001147951442012715","9.70","9.70","没有申请退款","无退款申请","2022-08-09 00:09:53","2022-08-09 00:10:02"
="2808807984956248714",="2808807984956248714","味千优质蛋白拉面500g5人份不带料包半干速食面条日式家用商用","18.99","1","null","口味：优质蛋白拉面500g*2包","null","null","交易成功","null",="2022080922001177121422300907","18.43","18.43","没有申请退款","无退款申请","2022-08-09 00:09:29","2022-08-09 00:09:34"
="2808813060641354543",="2808813060641354543","【88狂欢价】味千拉面猪骨汤拉面307g*5袋半干面速食面条日式豚骨拉面带汤料包","69.90","1","null","null","null","null","交易成功","null",="2022080922001155461434876730","49.35","49.35","没有申请退款","无退款申请","2022-08-09 00:09:18","2022-08-09 00:09:20"
="2809709065755519510",="2809709065755519510","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080922001104331448101706","7.51","7.51","没有申请退款","无退款申请","2022-08-09 00:09:12","2022-08-09 00:09:18"
="1637009976108838299",="1637009976108838299","安琪百钻番茄沙司10g*100袋番茄酱小袋商用薯条手抓饼披萨酱小包","9.90","1","null","口味：番茄沙司10g*30袋（买2份送20袋）","null","null","交易成功","null",="2022080922001112971435253718","8.15","8.15","没有申请退款","无退款申请","2022-08-09 00:09:02","2022-08-09 00:09:09"
="1637007060699466689",="1637007060699466689","【88狂欢价】海底捞火锅蘸料原味香辣麻辣组合花生芝麻酱火锅调味料小包装家用","11.70","1","null","口味：原味120g*3包（送5包调味料）","null","null","交易成功","null",="2022080922001138941432526319","11.50","11.50","没有申请退款","无退款申请","2022-08-09 00:08:19","2022-08-09 00:08:24"
="2809712881818800557",="2809712881818800557","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","3","null","口味：【买就送5】醇香牛油150g*2袋","null","null","交易成功","null",="2022080922001144901451386989","35.28","35.28","没有申请退款","无退款申请","2022-08-09 00:07:58","2022-08-09 00:08:04"
="2810475939233273850",="2810475939233273850","【88狂欢价】海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","2","null","口味：十三香220g","null","null","交易成功","null",="2022080922001171711420774020","15.84","15.84","没有申请退款","无退款申请","2022-08-09 00:07:45","2022-08-09 00:07:53"
