"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="1644044774812952592",="1644044774812952592","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022081422001131071431124713","20.90","20.90","没有申请退款","无退款申请","2022-08-14 22:24:27","2022-08-14 22:24:29"
="2820938689910773827",="2820938689910773827","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022081422001112821446779630","9.41","9.41","没有申请退款","无退款申请","2022-08-14 22:23:31","2022-08-14 22:23:34"
="2820081636461328033",="2820081636460328033","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨冬阴功底料120g","null","null","交易成功","null",="2022081422001140541449207373","6.56","6.56","没有申请退款","无退款申请","2022-08-14 22:20:19","2022-08-14 22:20:31"
="2820081636462328033",="2820081636460328033","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","2","null","口味：冬阴功火锅底料210g*1袋","null","null","交易成功","null",="2022081422001140541449207373","24.51","24.51","没有申请退款","无退款申请","2022-08-14 22:20:19","2022-08-14 22:20:31"
="2820081636463328033",="2820081636460328033","【红包福利】详情咨询客服","3.00","1","null","null","null","null","交易成功","null",="2022081422001140541449207373","0.00","0.00","没有申请退款","无退款申请","2022-08-14 22:20:19","2022-08-14 22:20:31"
="2820934549402661316",="2820934549402661316","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022081422001145761427011781","6.56","6.56","没有申请退款","无退款申请","2022-08-14 22:19:28","2022-08-14 22:19:32"
="2820935233240490950",="2820935233240490950","海底捞红烧肉调味料200g*2袋 家用酱料猪蹄排骨酱汁红烧肉调料包","7.90","1","null","净含量：200g;口味：红烧肉调料200g*1袋","null","null","交易成功","null",="2022081422001109941436686309","7.67","7.67","没有申请退款","无退款申请","2022-08-14 22:19:19","2022-08-14 22:19:34"
="2820932821729499530",="2820932821729499530","海天浓香红烧汁80g*3袋家用红烧肉酱料红烧鸡块排骨酱卤专用调料","9.80","1","HTZH173","口味：【每袋3.27元】浓香红烧汁80g*3袋","null","null","交易成功","HTZH173",="2022081422001197921439746901","9.51","9.51","没有申请退款","无退款申请","2022-08-14 22:18:43","2022-08-14 22:18:44"
="2820932929632749416",="2820932929632749416","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","16.80","1","null","口味：【买就送5】醇香牛油+番茄底料","null","null","交易成功","null",="2022081422001184701442135332","16.80","16.80","没有申请退款","无退款申请","2022-08-14 22:18:25","2022-08-14 22:18:34"
="2820932857399291719",="2820932857399291719","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：鸡汤2袋+猪骨汤1袋","null","null","交易成功","null",="2022081422001123921446716640","32.51","32.51","没有申请退款","无退款申请","2022-08-14 22:18:09","2022-08-14 22:18:11"
="2820932893311544121",="2820932893311544121","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易关闭","null",="2022081422001109551435455514","6.90","6.90","退款成功","6.90","2022-08-14 22:17:56","2022-08-14 22:18:03"
="2820929041809537411",="2820929041809537411","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","14.90","1","AQZH23","颜色分类：耐高糖酵母5g*20袋【送蒸布+切刀】","null","null","交易成功","AQZH23",="2022081422001176821442746913","13.21","13.21","没有申请退款","无退款申请","2022-08-14 22:16:26","2022-08-14 22:16:31"
="2820930445376363335",="2820930445376363335","好侍味嘟嘟牛肉微辣日式咖喱酱200g*3盒 拌饭加热即食日式咖喱酱","25.50","1","null","口味：【口味可备注】混合口味*3盒","null","两盒牛肉中辣，一盒鸡肉微辣","交易成功","null",="2022081422001107711418185291","24.74","24.74","没有申请退款","无退款申请","2022-08-14 22:16:16","2022-08-14 22:16:18"
="2821653831971736620",="2821653831971736620","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022081422001135621429843635","6.56","6.56","没有申请退款","无退款申请","2022-08-14 22:14:55","2022-08-14 22:15:25"
="1644077571678325291",="1644077571678325291","海天老字号淡盐头道酱油480ml小瓶炒菜凉拌薄盐生抽减盐酿造酱油","40.00","8","htdytd01","净含量：480ml","null","null","交易成功","htdytd01",="2022081422001117141424544540","117.63","117.63","没有申请退款","无退款申请","2022-08-14 22:14:52","2022-08-14 22:15:01"
="2820925873752868327",="2820925873752868327","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022081422001196191426421500","8.47","8.47","没有申请退款","无退款申请","2022-08-14 22:14:18","2022-08-14 22:14:19"
="2821652391937591500",="2821652391937591500","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","1","null","口味：【买就送5】醇香牛油+浓香牛油","null","null","交易成功","null",="2022081422001169961439814597","13.11","13.11","没有申请退款","无退款申请","2022-08-14 22:13:33","2022-08-14 22:13:38"
="1643332404036325291",="1643332404036325291","海天老字号淡盐头道酱油480ml小瓶炒菜凉拌薄盐生抽减盐酿造酱油","40.00","6","htdytd01","净含量：480ml","null","null","交易成功","htdytd01",="2022081422001117141424916404","88.22","88.22","没有申请退款","无退款申请","2022-08-14 22:12:44","2022-08-14 22:12:45"
="2821293578370571037",="2821293578370571037","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","5.50","1","AQZH07","颜色分类：5g*5袋【送蒸布+切刀】","null","null","交易成功","AQZH07",="2022081422001155631414765446","5.23","5.23","没有申请退款","无退款申请","2022-08-14 22:11:29","2022-08-14 22:11:30"
="1644074655159175985",="1644074655159175985","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","交易成功","AQZH31",="2022081422001179551431821317","5.34","5.34","没有申请退款","无退款申请","2022-08-14 22:09:32","2022-08-14 22:09:38"
="1644034226157260571",="1644034226157260571","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","13.90","1","AQZH26","颜色分类：【甜味型】甜酒曲8g*20袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH26",="2022081422001106791422044032","13.49","13.49","没有申请退款","无退款申请","2022-08-14 22:09:06","2022-08-14 22:09:18"
="2820060828257344944",="2820060828256344944","太太笑香辣包香辣粉撒料调料2g*100小包装外卖商用辣椒面火锅干碟","20.00","1","null","null","null","null","交易成功","null",="2022081422001102321453301275","14.46","14.46","没有申请退款","无退款申请","2022-08-14 22:06:24","2022-08-14 22:06:30"
="2820060828258344944",="2820060828256344944","小龙坎干碟香辣蘸料100g辣椒粉烧烤串串蘸碟辣椒面四川火锅调味料","25.80","1","null","null","null","null","交易成功","null",="2022081422001102321453301275","13.39","13.39","没有申请退款","无退款申请","2022-08-14 22:06:24","2022-08-14 22:06:30"
="2820058884389026959",="2820058884389026959","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022081422001178231422539241","4.76","4.76","没有申请退款","无退款申请","2022-08-14 22:05:31","2022-08-14 22:05:33"
="2821283714472601709",="2821283714472601709","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022081422001123551439471927","8.50","8.50","没有申请退款","无退款申请","2022-08-14 22:05:22","2022-08-14 22:05:36"
="2821640835151913336",="2821640835151913336","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022081422001198711417644960","6.56","6.56","没有申请退款","无退款申请","2022-08-14 22:04:34","2022-08-14 22:04:41"
="1643324772683899172",="1643324772683899172","中邦蒜蓉辣椒酱230g*2瓶剁椒酱拌面拌饭酱蒜蓉下饭菜辣酱火锅蘸料","21.80","1","null","口味：特辣王300g*2瓶（送2包香菇酱）","null","null","交易成功","null",="2022081422001109411434081956","21.15","21.15","没有申请退款","无退款申请","2022-08-14 22:04:01","2022-08-14 22:04:14"
="1643325456033587168",="1643325456033587168","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","41.80","1","MJZH62","口味：【共6盒】原味牛肉2盒+玉米2盒+咖喱2盒","null","null","交易成功","MJZH62",="2022081422001109401401010453","29.71","29.71","没有申请退款","无退款申请","2022-08-14 22:03:33","2022-08-14 22:03:34"
="1644102013829801282",="1644102013829801282","草原红太阳烧烤酱炸串刷料酱奥尔良腌烤鸡翅料烤肉蘸料调料家用","5.80","1","null","口味：原味烧烤酱110g","null","null","交易成功","null",="2022081422001143321450473180","5.63","5.63","没有申请退款","无退款申请","2022-08-14 22:01:45","2022-08-14 22:01:47"
="2820051972307707018",="2820051972307707018","海福盛速食粥冻干皮蛋瘦肉海鲜粥饭冲泡即食代餐早饭方便早餐食品","29.50","1","null","口味：【热卖6杯】排骨菌菇*2+精炖牛肉*2+皮蛋瘦肉*2","null","排骨菌菇1个海鲜粥1个，皮蛋瘦肉粥2个，精炖牛肉2个","交易关闭","null",="2022081422001133901458138895","28.62","28.62","退款成功","28.62","2022-08-14 22:00:55","2022-08-14 22:01:17"
="1644026486320946099",="1644026486320946099","海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","12.90","10","null","口味：清油火锅底料220g*1袋","null","null","交易成功","null",="2022081422001134091428160562","125.13","125.13","没有申请退款","无退款申请","2022-08-14 21:59:24","2022-08-14 22:03:39"
="2821629927351299616",="2821629927351299616","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022081422001113261434967582","6.56","6.56","没有申请退款","无退款申请","2022-08-14 21:58:41","2022-08-14 21:58:43"
="2820041784946003454",="2820041784946003454","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022081422001157171430228460","6.90","6.90","没有申请退款","无退款申请","2022-08-14 21:55:38","2022-08-14 21:55:45"
="2820042324126352845",="2820042324126352845","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","2","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022081422001193251451565461","13.11","13.11","没有申请退款","无退款申请","2022-08-14 21:54:07","2022-08-14 21:54:13"
="2820039588478493237",="2820039588478493237","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨三鲜底料100g","null","null","交易成功","null",="2022081422001181521449472202","6.56","6.56","没有申请退款","无退款申请","2022-08-14 21:53:37","2022-08-14 21:54:18"
="2820896713152538914",="2820896713152538914","川南风味豆豉200g*5袋家用四川原味黑豆豉干炒菜蒸菜回锅肉调味料","16.80","1","null","口味：风味豆豉200g*5袋","null","null","交易成功","null",="2022081422001163741431973386","16.30","16.30","没有申请退款","无退款申请","2022-08-14 21:53:21","2022-08-14 21:53:28"
="1644093949384419471",="1644093949384419471","味千拉面鸡汤猪骨汤拉面305g2人份带料包速食日式拌面条锅煮面","33.90","2","null","口味：【3包组合】猪骨+鸡汤+麻辣","null","null","交易成功","null",="2022081422001101541450499643","67.80","67.80","没有申请退款","无退款申请","2022-08-14 21:50:03","2022-08-14 21:50:22"
="2821256606398925942",="2821256606398925942","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","24.90","1","null","口味：【鸡蛋风味】刀削挂面1kg*2袋","null","null","交易成功","null",="2022081422001105731425704745","24.16","24.16","没有申请退款","无退款申请","2022-08-14 21:49:20","2022-08-14 21:49:34"
="2820032568100294504",="2820032568100294504","海底捞金汤酸汤肥牛调料包家用黄灯笼辣椒商用酸辣料理包酸菜鱼","29.70","10","null","口味：酸汤肥牛200g*3袋【送2包小米辣】","null","null","交易成功","null",="2022081422001105521447132837","266.49","266.49","没有申请退款","无退款申请","2022-08-14 21:48:15","2022-08-14 21:48:26"
