"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2849112469143385241",="2849112469143385241","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","5.50","1","AQZH07","颜色分类：5g*5袋【送蒸布+切刀】","null","null","交易成功","AQZH07",="2022082822001175511458073384","5.50","5.50","没有申请退款","无退款申请","2022-08-28 07:53:08","2022-08-28 07:53:26"
="2849107645713853303",="2849107645712853303","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：鸡汤拉面300g*3袋（经典款）","null","null","交易成功","null",="2022082822001116911450596205","32.71","32.71","没有申请退款","无退款申请","2022-08-28 07:49:07","2022-08-28 07:49:12"
="2849107645714853303",="2849107645712853303","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋（经典款）","null","null","交易成功","null",="2022082822001116911450596205","32.71","32.71","没有申请退款","无退款申请","2022-08-28 07:49:07","2022-08-28 07:49:12"
="2849107645715853303",="2849107645712853303","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：鸡汤拉面300g*3袋","null","null","交易成功","null",="2022082822001116911450596205","32.71","32.71","没有申请退款","无退款申请","2022-08-28 07:49:07","2022-08-28 07:49:12"
="2849107645716853303",="2849107645712853303","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","34.99","1","null","口味：儿童拉面230g*3包","null","null","交易成功","null",="2022082822001116911450596205","34.70","34.70","没有申请退款","无退款申请","2022-08-28 07:49:07","2022-08-28 07:49:12"
="1655570605084570684",="1655570605084570684","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","卖家已发货，等待买家确认","AQZH33",="2022082822001144211440591827","12.62","12.62","没有申请退款","无退款申请","2022-08-28 07:47:43","2022-08-28 07:47:45"
="2849850147834633760",="2849850147834633760","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","卖家已发货，等待买家确认","null",="2022082822001118941456089762","6.56","6.56","没有申请退款","无退款申请","2022-08-28 07:47:43","2022-08-28 07:47:44"
="2849849931682141617",="2849849931682141617","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","19.90","1","null","口味：手做牛油500g*1袋","null","null","交易成功","null",="2022082822001140661440542125","19.90","19.90","没有申请退款","无退款申请","2022-08-28 07:45:30","2022-08-28 07:45:36"
="1655456486766900587",="1655456486766900587","陈克明鸡蛋龙须面800g*3袋家用爽滑风味挂面热干面凉面方便速食面","25.80","1","null","口味：鸡蛋龙须挂面800g*3袋","null","null","交易成功","null",="2022082822001121351429513366","25.03","25.03","没有申请退款","无退款申请","2022-08-28 07:45:26","2022-08-28 07:45:33"
="2849847951569382556",="2849847951569382556","海天添丁甜醋450ml*2产妇月子醋正品煲猪蹄猪脚姜醋广东糯米甜醋","30.00","2","HTZH78","null","null","null","卖家已发货，等待买家确认","HTZH78",="2022082822001103241440625741","39.60","39.60","没有申请退款","无退款申请","2022-08-28 07:41:50","2022-08-28 07:41:54"
="2849848995291894702",="2849848995291894702","海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","4","null","口味：蒜蓉味320g","null","null","卖家已发货，等待买家确认","null",="2022082822001132291454637818","35.30","35.30","没有申请退款","无退款申请","2022-08-28 07:41:50","2022-08-28 07:41:51"
="1654739112814523970",="1654739112814523970","草原红太阳火锅蘸料180g*6袋芝麻酱拌面酱韭花酱花生酱火锅蘸料","6.90","1","null","口味：孜然味180g*1袋","null","null","交易成功","null",="2022082822001199111437212273","6.70","6.70","没有申请退款","无退款申请","2022-08-28 07:37:29","2022-08-28 07:37:35"
="2849843847463834145",="2849843847463834145","仲景劲道鲜辣牛肉酱230g*2瓶香菇酱肉夹馍拌面条酱拌饭酱佐餐辣酱","17.90","1","null","口味：【牛肉含量≥18%】五香牛肉酱230g*1瓶","null","null","交易关闭","null",="2022082822001171041440209664","17.80","17.80","退款成功","17.80","2022-08-28 07:35:56","2022-08-28 07:36:01"
="2849504726181382556",="2849504726181382556","海天添丁甜醋450ml*2产妇月子醋正品煲猪蹄猪脚姜醋广东糯米甜醋","30.00","1","HTZH78","null","null","null","卖家已发货，等待买家确认","HTZH78",="2022082822001103241440833127","19.59","19.59","没有申请退款","无退款申请","2022-08-28 07:35:03","2022-08-28 07:35:08"
="2849504762046903757",="2849504762046903757","草原红太阳火锅蘸料180g*6袋芝麻酱拌面酱韭花酱花生酱火锅蘸料","6.90","1","null","口味：美味180g*1袋","null","null","交易成功","null",="2022082822001188701446909955","6.90","6.90","没有申请退款","无退款申请","2022-08-28 07:34:28","2022-08-28 07:34:38"
="2849097709615849513",="2849097709615849513","草原红太阳牛油麻辣火锅底料重庆番茄骨汤清汤菌汤鸳鸯锅组合不辣","6.90","1","null","口味：牛油麻辣底料150g*1包","null","null","交易成功","null",="2022082822001128315729203959","6.70","6.70","没有申请退款","无退款申请","2022-08-28 07:34:17","2022-08-28 07:34:24"
="2849843847203315514",="2849843847203315514","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","卖家已发货，等待买家确认","null",="2022082822001116511457095394","20.28","20.28","没有申请退款","无退款申请","2022-08-28 07:34:14","2022-08-28 07:34:26"
="2849502566307754461",="2849502566307754461","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","卖家已发货，等待买家确认","null",="2022082822001145201456099193","6.56","6.56","没有申请退款","无退款申请","2022-08-28 07:32:51","2022-08-28 07:33:01"
="2849839239937176663",="2849839239937176663","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022082822001181171448075196","11.31","11.31","没有申请退款","无退款申请","2022-08-28 07:31:07","2022-08-28 07:31:18"
="2849499758737326539",="2849499758737326539","中邦辣椒酱特辣香辣王300g*4瓶拌面拌饭酱炒菜下饭蒜蓉酱蘸料辣酱","21.80","1","null","口味：【600g共2瓶】-特辣王300g*2瓶","null","null","交易成功","null",="2022082822001130051459632670","21.15","21.15","没有申请退款","无退款申请","2022-08-28 07:30:59","2022-08-28 07:31:11"
="2849836827622413321",="2849836827622413321","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","15.90","1","AQZH11","颜色分类：【红色包装】酵母5g*30袋（无赠品）","null","null","交易成功","AQZH11",="2022082822001138151454608968","15.11","15.11","没有申请退款","无退款申请","2022-08-28 07:26:24","2022-08-28 07:26:35"
="2849496158546566803",="2849496158546566803","陈克明鸡蛋龙须面800g*3袋家用爽滑风味挂面热干面凉面方便速食面","20.80","1","null","口味：鸡蛋龙须挂面800g*1袋+金沙河原味挂面1kg*1捆","null","null","交易成功","null",="2022082822001155471407752317","20.18","20.18","没有申请退款","无退款申请","2022-08-28 07:23:54","2022-08-28 07:23:56"
="2849836467232725939",="2849836467232725939","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","3.50","1","aqjq01","颜色分类：【甜味型】甜酒曲8g*1袋（品尝装）","null","null","交易成功","aqjq01",="2022082822001180491401999489","3.40","3.40","没有申请退款","无退款申请","2022-08-28 07:22:41","2022-08-28 07:22:45"
="2849091013997696544",="2849091013997696544","味千拉面猪骨汤拉面307g*5袋半干面速食面条日式豚骨拉面带汤料包","69.90","1","null","null","null","null","卖家已发货，等待买家确认","null",="2022082822001106461457217343","48.11","48.11","没有申请退款","无退款申请","2022-08-28 07:22:41","2022-08-28 07:22:48"
="1655468151325997275",="1655468151325997275","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022082822001156971456538216","8.50","8.50","没有申请退款","无退款申请","2022-08-28 07:15:05","2022-08-28 07:15:07"
="1655466999694147588",="1655466999694147588","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022082822001185021430612435","8.29","8.29","没有申请退款","无退款申请","2022-08-28 07:13:56","2022-08-28 07:13:59"
="2849826891589861343",="2849826891589861343","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082822001174315730200409","6.56","6.56","没有申请退款","无退款申请","2022-08-28 07:06:37","2022-08-28 07:06:45"
="1655444606731161267",="1655444606731161267","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨冬阴功底料120g","null","null","交易成功","null",="2022082822001154371410968210","6.90","6.90","没有申请退款","无退款申请","2022-08-28 07:03:49","2022-08-28 07:03:55"
="2848206708226661615",="2848206708226661615","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082822001190461402572714","4.28","4.28","没有申请退款","无退款申请","2022-08-28 06:58:50","2022-08-28 06:59:16"
="2849076397933983558",="2849076397933983558","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","42.40","1","null","口味：【共6盒】原味牛肉2盒+玉米2盒+洋葱2盒","null","null","交易成功","null",="2022082822001181271447842622","30.28","30.28","没有申请退款","无退款申请","2022-08-28 06:57:12","2022-08-28 06:57:15"
="2849481866320149165",="2849481866320149165","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082822001187401417953049","6.56","6.56","没有申请退款","无退款申请","2022-08-28 06:50:53","2022-08-28 06:51:04"
="2849074273660287153",="2849074273660287153","草原红太阳菌汤火锅底料220g 家用菌菇汤料包刷羊肉不辣火锅底料","11.90","3","null","口味：菌汤火锅汤料220g*1袋（送2包干碟）","null","null","交易成功","null",="2022082822001126951406758633","35.70","35.70","没有申请退款","无退款申请","2022-08-28 06:49:17","2022-08-28 06:49:24"
="2849818503277670023",="2849818503277670023","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082822001149001438737374","6.56","6.56","没有申请退款","无退款申请","2022-08-28 06:41:55","2022-08-28 06:42:01"
="2849070601938983060",="2849070601938983060","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082822001148881448423591","4.28","4.28","没有申请退款","无退款申请","2022-08-28 06:40:12","2022-08-28 06:40:22"
="2849069701888917703",="2849069701888917703","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082822001108281447465447","3.71","3.71","没有申请退款","无退款申请","2022-08-28 06:36:11","2022-08-28 06:36:12"
="2849476862444460204",="2849476862444460204","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","15.90","1","AQZH11","颜色分类：【红色包装】酵母5g*30袋（无赠品）","null","null","交易成功","AQZH11",="2022082822001123121446250286","15.90","15.90","没有申请退款","无退款申请","2022-08-28 06:35:09","2022-08-28 06:35:12"
="1655440250299703496",="1655440250299703496","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082822001170421403124674","6.56","6.56","没有申请退款","无退款申请","2022-08-28 06:34:24","2022-08-28 06:35:36"
="2849070241499687402",="2849070241499687402","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022082822001108411452390104","4.76","4.76","没有申请退款","无退款申请","2022-08-28 06:32:58","2022-08-28 06:33:00"
="2849812347561396625",="2849812347561396625","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","卖家已发货，等待买家确认","MJZH34",="2022082822001191381409472993","21.16","21.16","没有申请退款","无退款申请","2022-08-28 06:24:58","2022-08-28 06:25:03"
="1655458611501406195",="1655458611501406195","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082822001133661437844497","6.56","6.56","没有申请退款","无退款申请","2022-08-28 06:20:49","2022-08-28 06:21:03"
="2849472686434232101",="2849472686434232101","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","交易成功","null",="2022082822001145571433723914","20.28","20.28","没有申请退款","无退款申请","2022-08-28 06:19:33","2022-08-28 06:19:48"
="2848190652532451154",="2848190652532451154","安琪甜酒曲8g*50袋整箱家用月子糯米醪糟发酵甜酒酿粉米酒酒曲粉","26.80","1","AQZH46","颜色分类：【甜味型】甜酒曲8g*50包","null","null","交易成功","AQZH46",="2022082822001145321458390905","26.80","26.80","没有申请退款","无退款申请","2022-08-28 06:16:06","2022-08-28 06:16:21"
="1655549473550928786",="1655549473550928786","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022082822001182951417701619","8.25","8.25","没有申请退款","无退款申请","2022-08-28 06:14:32","2022-08-28 06:14:52"
="1655549365421558399",="1655549365421558399","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH59","口味：【共8盒】原味牛肉4盒+玉米4盒","null","null","卖家已发货，等待买家确认","MJZH59",="2022082822001105761438521826","39.54","39.54","没有申请退款","无退款申请","2022-08-28 06:12:58","2022-08-28 06:13:02"
="2849809503418844934",="2849809503418844934","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082822001144751458780980","4.28","4.28","没有申请退款","无退款申请","2022-08-28 06:11:29","2022-08-28 06:12:31"
="2848187844726653156",="2848187844726653156","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","交易成功","null",="2022082822001103171442247814","20.90","20.90","没有申请退款","无退款申请","2022-08-28 06:08:21","2022-08-28 06:08:23"
="1655456847676648787",="1655456847676648787","海天番茄沙司305g*3袋家用挤压瓶意面酱手抓饼番茄酱薯条挤挤装","30.00","1","HTZH89","null","null","null","交易成功","HTZH89",="2022082822001115821452330183","19.31","19.31","没有申请退款","无退款申请","2022-08-28 06:07:48","2022-08-28 06:08:04"
="2849470526542653156",="2849470526542653156","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易关闭","null",="2022082822001103171442279178","20.90","20.90","退款成功","20.90","2022-08-28 06:07:39","2022-08-28 06:07:41"
="2849808567385938614",="2849808567385938614","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","卖家已发货，等待买家确认","null",="2022082822001175771441545150","6.56","6.56","没有申请退款","无退款申请","2022-08-28 06:06:28","2022-08-28 06:06:30"
="2848188240526126638",="2848188240526126638","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022082822001199321404578866","6.56","6.56","没有申请退款","无退款申请","2022-08-28 06:04:29","2022-08-28 06:04:36"
="1654721904807634197",="1654721904807634197","海底捞水煮肉片调味料100g *3包家常菜火锅水煮肉片川菜调味料包","23.70","1","null","null","null","null","交易成功","null",="2022082822001111021435098668","21.33","21.33","没有申请退款","无退款申请","2022-08-28 06:01:22","2022-08-28 06:01:27"
="2849469806010327264",="2849469806010327264","味千拉面刀削面500g*3袋油泼面手工宽面条速面条挂面烩面火锅面条","44.50","1","null","口味：【五人份】刀削面500g*5袋","null","null","交易关闭","null",="2022082822001101911455218835","43.17","43.17","退款成功","43.17","2022-08-28 05:56:23","2022-08-28 05:56:26"
="2849806587292337043",="2849806587292337043","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","5.50","1","AQZH07","颜色分类：5g*5袋【送蒸布+切刀】","null","null","交易成功","AQZH07",="2022082822001112361408306200","5.23","5.23","没有申请退款","无退款申请","2022-08-28 05:54:11","2022-08-28 05:54:19"
="2849060701279653549",="2849060701278653549","海底捞麻辣香锅底料炒料220g调料家用商用四川冒菜香辣虾蟹干锅酱","12.90","3","null","口味：麻辣香锅*1包（送2包香辣包）","null","null","卖家已发货，等待买家确认","null",="2022082822001101381407846022","33.67","33.67","没有申请退款","无退款申请","2022-08-28 05:49:12","2022-08-28 05:49:18"
="2849060701280653549",="2849060701278653549","海底捞红烧肉调味料200g*2袋 家用酱料猪蹄排骨酱汁红烧肉调料包","23.70","1","null","净含量：200g;口味：红烧肉调料200g*3袋","null","null","卖家已发货，等待买家确认","null",="2022082822001101381407846022","22.99","22.99","没有申请退款","无退款申请","2022-08-28 05:49:12","2022-08-28 05:49:18"
="2849060701281653549",="2849060701278653549","海底捞筷手小厨酸汤肥牛调料200g家用金酸汤酱金汤料理包底料酸辣","19.80","1","null","净含量：200g;口味：酸汤肥牛调料200g*2袋【内含共100g*4包】","null","null","卖家已发货，等待买家确认","null",="2022082822001101381407846022","19.21","19.21","没有申请退款","无退款申请","2022-08-28 05:49:12","2022-08-28 05:49:18"
="2849060701282653549",="2849060701278653549","海底捞浓汁回锅肉调味料75g*3包川菜料红烧肉炒肉菜家常菜调味料","30.00","1","null","null","null","null","卖家已发货，等待买家确认","null",="2022082822001101381407846022","13.23","13.23","没有申请退款","无退款申请","2022-08-28 05:49:12","2022-08-28 05:49:18"
="2849060701283653549",="2849060701278653549","海底捞麻婆豆腐调味料80g*3袋家用川味麻辣豆腐速成炒菜麻婆酱料","35.00","1","null","null","null","null","卖家已发货，等待买家确认","null",="2022082822001101381407846022","12.83","12.83","没有申请退款","无退款申请","2022-08-28 05:49:12","2022-08-28 05:49:18"
="2849058037806459226",="2849058037806459226","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","5.50","1","AQZH07","颜色分类：5g*5袋【送蒸布+切刀】","null","null","交易成功","AQZH07",="2022082822001142061442792782","5.23","5.23","没有申请退款","无退款申请","2022-08-28 05:46:56","2022-08-28 09:37:04"
="1655455299713243090",="1655455299713243090","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082822001178821451572412","4.28","4.28","没有申请退款","无退款申请","2022-08-28 05:44:36","2022-08-28 05:44:53"
="2849057605520349913",="2849057605520349913","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","卖家已发货，等待买家确认","AQZH43",="2022082822001177871456004269","4.28","4.28","没有申请退款","无退款申请","2022-08-28 05:39:10","2022-08-28 05:39:12"
="2849466386222290030",="2849466386222290030","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","null","交易成功","ttljj02",="2022082822001178101450349140","19.69","19.69","没有申请退款","无退款申请","2022-08-28 05:38:22","2022-08-28 05:38:36"
="2849803563252397620",="2849803563252397620","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082822001155811452906106","6.56","6.56","没有申请退款","无退款申请","2022-08-28 05:29:18","2022-08-28 05:29:30"
="2849055013796318321",="2849055013796318321","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082822001161571436219959","4.28","4.28","没有申请退款","无退款申请","2022-08-28 05:20:22","2022-08-28 05:20:25"
="2848180140595124266",="2848180140595124266","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082822001169091440257870","4.50","4.50","没有申请退款","无退款申请","2022-08-28 05:12:49","2022-08-28 05:12:51"
="2849053429812089434",="2849053429812089434","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082822001141871458844778","6.56","6.56","没有申请退款","无退款申请","2022-08-28 05:11:08","2022-08-28 05:11:13"
="1655432942239279899",="1655432942239279899","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","10.90","1","aqgt02","颜色分类：耐高糖酵母100g*1袋","null","null","交易成功","aqgt02",="2022082822001125301422921247","10.90","10.90","没有申请退款","无退款申请","2022-08-28 05:05:08","2022-08-28 05:05:31"
="1655453607514992377",="1655453607514992377","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082822001197061438619705","4.28","4.28","没有申请退款","无退款申请","2022-08-28 04:55:35","2022-08-28 04:55:42"
="1655430386310136371",="1655430386309136371","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH07","口味：原味牛肉*4盒","null","null","卖家已发货，等待买家确认","MJZH07",="2022082822001174361414437965","27.64","27.64","没有申请退款","无退款申请","2022-08-28 04:17:30","2022-08-28 04:17:31"
="1655430386311136371",="1655430386309136371","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH10","口味：鸡茸烤洋葱*4盒","null","null","卖家已发货，等待买家确认","MJZH10",="2022082822001174361414437965","27.64","27.64","没有申请退款","无退款申请","2022-08-28 04:17:30","2022-08-28 04:17:31"
="1655541049604203888",="1655541049604203888","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022082822001140331409746270","21.16","21.16","没有申请退款","无退款申请","2022-08-28 04:00:07","2022-08-28 04:00:18"
="2849452418743179706",="2849452418743179706","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤2袋+鸡汤1袋","null","null","卖家已发货，等待买家确认","null",="2022082822001187951407185186","32.99","32.99","没有申请退款","无退款申请","2022-08-28 03:41:49","2022-08-28 03:42:48"
="2849792655345671233",="2849792655345671233","海天烧烤汁1.28L商用叉烧腌制酱料烧烤调料烧烤牛排鸡翅烤肉调料","35.80","1","htskz02","null","null","null","卖家已发货，等待买家确认","htskz02",="2022082822001185521459306431","19.21","19.21","没有申请退款","无退款申请","2022-08-28 03:40:21","2022-08-28 03:40:22"
="2848170384025591422",="2848170384025591422","川南油辣子258g油泼辣子红油辣椒酱香辣下饭菜拌面拌饭酱四川特产","27.60","1","null","口味：油辣子258g*2瓶（送铁勺1把）","null","null","卖家已发货，等待买家确认","null",="2022082822001157731431615831","27.60","27.60","没有申请退款","无退款申请","2022-08-28 03:18:37","2022-08-28 03:18:47"
="1654713192448667366",="1654713192448667366","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","18.50","1","AQZH32","颜色分类：【甜味型】甜酒曲8g*30袋（无赠品）","null","null","卖家已发货，等待买家确认","AQZH32",="2022082822001134241440205313","18.12","18.12","没有申请退款","无退款申请","2022-08-28 03:16:05","2022-08-28 20:12:40"
="1655537197521226989",="1655537197521226989","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","卖家已发货，等待买家确认","MJZH34",="2022082822001143681440395271","22.46","22.46","没有申请退款","无退款申请","2022-08-28 03:00:23","2022-08-28 03:00:25"
="2849040109325691338",="2849040109325691338","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","卖家已发货，等待买家确认","AQZH43",="2022082822001178721441227204","3.71","3.71","没有申请退款","无退款申请","2022-08-28 02:56:53","2022-08-28 02:56:55"
="1654710132898265772",="1654710132898265772","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.90","1","AQZH28","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH28",="2022082822001139461456250743","5.81","5.81","没有申请退款","无退款申请","2022-08-28 02:52:32","2022-08-28 02:52:38"
="2848163508751987851",="2848163508751987851","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","42.40","1","null","口味：【共6盒】原味牛肉2盒+玉米2盒+洋葱2盒","null","null","交易成功","null",="2022082822001186571434795164","29.28","29.28","没有申请退款","无退款申请","2022-08-28 02:50:54","2022-08-28 02:50:58"
="2848163580492943749",="2848163580492943749","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：鸡汤2袋+猪骨汤1袋","null","null","交易成功","null",="2022082822001116581433939112","32.01","32.01","没有申请退款","无退款申请","2022-08-28 02:48:09","2022-08-28 02:48:19"
="2849782791660276809",="2849782791660276809","海底捞小料台火锅蘸料油碟花生芝麻酱调料蘸酱蒜蓉沙茶酱香辣干碟","25.00","1","null","口味：【1号】花生芝麻酱蘸料50g*10袋","null","null","交易成功","null",="2022082822001112961401909229","24.46","24.46","没有申请退款","无退款申请","2022-08-28 02:41:47","2022-08-28 02:41:55"
="1655535433610057497",="1655535433610057497","草原红太阳三鲜骨汤火锅底料220g清鲜骨汤调味料清汤不辣火锅底料","11.90","1","null","口味：三鲜骨汤火锅底料220g*1袋（送2包干碟）","null","null","卖家已发货，等待买家确认","null",="2022082822001188811449275806","11.90","11.90","没有申请退款","无退款申请","2022-08-28 02:40:49","2022-08-28 02:40:51"
