"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2910315025094424959",="2910315025094424959","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：麻辣蘸料120g*3袋","null","null","交易成功","null",="2022092522001133961445033936","11.35","11.35","没有申请退款","无退款申请","2022-09-25 20:16:34","2022-09-25 20:16:51"
="1681704949330815495",="1681704949330815495","陈克明麦芯自发粉900g*2袋家用包子馒头油条专用粉小麦面粉免酵母","35.00","2","null","null","null","null","交易成功","null",="2022092522001113111423084557","39.60","39.60","没有申请退款","无退款申请","2022-09-25 20:16:11","2022-09-25 20:16:17"
="2909498688573877621",="2909498688573877621","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022092522001155011408194267","39.60","39.60","没有申请退款","无退款申请","2022-09-25 20:16:05","2022-09-25 20:16:14"
="2910305845488065905",="2910305845488065905","海底捞番茄火锅底料200g酸爽汤底煲汤调料家用正宗四川重庆不辣","34.50","1","null","口味：番茄火锅底料125g*5袋（送1袋川粉）","null","null","交易成功","null",="2022092522001120711428767354","33.47","33.47","没有申请退款","无退款申请","2022-09-25 20:16:03","2022-09-25 20:17:36"
="2911000359734530326",="2911000359734530326","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","13.50","1","AQZH04","颜色分类：5g*20袋【送蒸布+切刀】","null","null","交易成功","AQZH04",="2022092522001155611418521335","12.83","12.83","没有申请退款","无退款申请","2022-09-25 20:14:21","2022-09-25 20:14:23"
="1681539458979083898",="1681539458979083898","草原红太阳烧烤酱110g*4袋家用腌肉烤肉料刷酱韩式烤肉酱烧烤调料","19.90","1","null","口味：【原味】110g*4袋","null","null","交易成功","null",="2022092522001122161431706442","14.90","14.90","没有申请退款","无退款申请","2022-09-25 20:14:15","2022-09-25 20:14:21"
="2910696158671078439",="2910696158671078439","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022092522001154781429237635","4.76","4.76","没有申请退款","无退款申请","2022-09-25 20:13:58","2022-09-25 20:14:01"
="1681540682090083898",="1681540682090083898","草原红太阳烧烤酱110g*4袋家用腌肉烤肉料刷酱韩式烤肉酱烧烤调料","19.90","1","null","口味：【香辣味】110g*4袋","null","null","交易成功","null",="2022092522001122161431282449","14.90","14.90","没有申请退款","无退款申请","2022-09-25 20:13:57","2022-09-25 20:14:03"
="1681592559418787782",="1681592559418787782","陈克明原味细圆挂面900g*2袋0添加食盐家常挂面面条早餐速食面条","12.80","1","null","口味：原味细圆挂面900g*1袋","null","null","交易成功","null",="2022092522001132311449166568","12.80","12.80","没有申请退款","无退款申请","2022-09-25 20:13:30","2022-09-25 20:13:34"
="1680928896912086774",="1680928896912086774","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022092522001172351427039810","20.28","20.28","没有申请退款","无退款申请","2022-09-25 20:12:56","2022-09-25 20:13:00"
="2910696842416434401",="2910696842416434401","海底捞番茄火锅底料200g酸爽汤底煲汤调料家用正宗四川重庆不辣","19.80","1","null","口味：番茄火锅底料200g*2袋（送3包调料）","null","null","交易关闭","null",="2022092522001156771421469567","19.21","19.21","退款成功","19.21","2022-09-25 20:12:31","2022-09-25 20:12:42"
="2911001619247265325",="2911001619247265325","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","23.40","1","null","口味：【推荐】原味*2+香辣*2+麻辣*2（送2包土豆粉）","null","null","交易成功","null",="2022092522001153111422918655","23.34","23.34","没有申请退款","无退款申请","2022-09-25 20:11:09","2022-09-25 20:11:12"
="2909497212050033817",="2909497212050033817","味千拉面儿童猪骨汤拉面230g*2袋日式豚骨汤半干速食煮面带汤料包","39.80","3","null","null","null","null","交易成功","null",="2022092522001108461453337987","72.73","72.73","没有申请退款","无退款申请","2022-09-25 20:11:04","2022-09-25 20:11:07"
="2910291769628093925",="2910291769628093925","草原红太阳红焖牛羊肉调味料160g*3袋红烧肉炖牛羊肉料包炒菜调料","15.00","1","null","口味：红焖牛羊肉调料160g*3袋","null","null","交易关闭","null",="2022092522001140181427457208","14.55","14.55","退款成功","14.55","2022-09-25 20:10:54","2022-09-25 20:11:00"
="1681698577303137396",="1681698577303137396","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条烩面速食荞麦刀削面","14.90","1","null","口味：【鸡蛋风味】刀削挂面1kg*1袋","null","null","交易成功","null",="2022092522001190641426110948","14.46","14.46","没有申请退款","无退款申请","2022-09-25 20:08:31","2022-09-25 20:08:44"
="1681534058498890581",="1681534058498890581","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","28.90","1","AQZH14","颜色分类：12g*30袋（无赠品）","null","null","交易成功","AQZH14",="2022092522001180991446659103","27.46","27.46","没有申请退款","无退款申请","2022-09-25 20:08:08","2022-09-25 20:08:23"
="1680925080501241278",="1680925080501241278","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","1","null","口味：【买就送5】醇香牛油150g*2袋","null","null","交易成功","null",="2022092522001153851458801976","13.11","13.11","没有申请退款","无退款申请","2022-09-25 20:07:58","2022-09-25 20:08:00"
="2910294721497175923",="2910294721497175923","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","交易成功","null",="2022092522001103971442724347","11.70","11.70","没有申请退款","无退款申请","2022-09-25 20:07:42","2022-09-25 20:07:52"
="2910291517236411359",="2910291517236411359","草原红太阳烧烤酱110g*4袋家用腌肉烤肉料刷酱韩式烤肉酱烧烤调料","19.90","1","null","口味：【原味】110g*4袋","null","null","交易成功","null",="2022092522001136141419463428","14.31","14.31","没有申请退款","无退款申请","2022-09-25 20:07:32","2022-09-25 20:07:52"
="2909474028829171303",="2909474028829171303","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","2","TTLZH13","null","null","null","交易成功","TTLZH13",="2022092522001188801439147364","79.20","79.20","没有申请退款","无退款申请","2022-09-25 20:07:16","2022-09-25 20:07:18"
="1681586331656749793",="1681586331656749793","陈克明鸡蛋龙须面800g*3袋家用爽滑风味挂面热干面凉面方便速食面","25.80","1","null","口味：鸡蛋龙须挂面800g*3袋","null","null","交易成功","null",="2022092522001154761429578165","25.03","25.03","没有申请退款","无退款申请","2022-09-25 20:06:55","2022-09-25 20:07:04"
="1681694941689794368",="1681694941689794368","陈克明鸡蛋风味面500g*3袋 非油炸波纹面条方便面麻辣烫火锅面条","34.90","1","null","口味：【非油炸】鸡蛋风味面500g*5袋(小包）","null","null","交易成功","null",="2022092522001127861441921359","34.90","34.90","没有申请退款","无退款申请","2022-09-25 20:04:27","2022-09-25 20:04:31"
="2909466756932047962",="2909466756932047962","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：原味蘸料120g*3袋","null","null","交易成功","null",="2022092522001157741425696570","11.35","11.35","没有申请退款","无退款申请","2022-09-25 20:03:50","2022-09-25 20:04:01"
="1681583595475807394",="1681583595475807394","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","交易成功","null",="2022092522001141521402299210","20.28","20.28","没有申请退款","无退款申请","2022-09-25 20:03:46","2022-09-25 20:03:48"
="1681694689151312192",="1681694689151312192","川娃子卤料175g*5包家用卤猪蹄茶叶蛋鸡爪五香卤菜卤料包调味料","14.90","1","cwzwxll01","口味：川娃子卤料175g*1包","null","null","卖家已发货，等待买家确认","cwzwxll01",="2022092522001111841446875409","14.46","14.46","买家已经退货，等待卖家确认收货","0.00","2022-09-25 20:03:09","2022-09-25 20:03:16"
="2910272365707445411",="2910272365707445411","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022092522001185071420163791","39.60","39.60","没有申请退款","无退款申请","2022-09-25 20:02:35","2022-09-25 20:02:42"
="2910667718702372647",="2910667718702372647","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022092522001129221423591265","6.56","6.56","没有申请退款","无退款申请","2022-09-25 20:00:59","2022-09-25 20:01:05"
="1680916224981133083",="1680916224981133083","海天鲍鱼汁543g海鲜酱煲汤鲍汁下饭菜捞饭拌面酱即食海参调味料","14.80","1","htbyz02","口味：鲍鱼汁543g*1瓶","null","null","交易成功","htbyz02",="2022092522001146141422274601","14.80","14.80","没有申请退款","无退款申请","2022-09-25 19:59:52","2022-09-25 19:59:54"
="2910974547323392716",="2910974547323392716","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","13.90","1","AQZH26","颜色分类：【甜味型】甜酒曲8g*20袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH26",="2022092522001170311454254390","13.49","13.49","没有申请退款","无退款申请","2022-09-25 19:58:55","2022-09-25 19:59:02"
="2910675242018057863",="2910675242018057863","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：圆挂面800g*3袋","null","null","交易成功","null",="2022092522001125661421939382","20.28","20.28","没有申请退款","无退款申请","2022-09-25 19:58:33","2022-09-25 19:58:34"
="1681689829327528684",="1681689829327528684","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","42.40","1","MJZH62","口味：【共6盒】原味牛肉2盒+玉米2盒+咖喱2盒","null","null","交易成功","MJZH62",="2022092522001126011408676087","32.40","32.40","没有申请退款","无退款申请","2022-09-25 19:58:20","2022-09-25 19:58:25"
="1681688389196312469",="1681688389196312469","海底捞番茄火锅底料200g*3袋家用鸳鸯锅汤底酸甜不辣鲜香火锅底料","49.80","2","null","null","null","null","交易成功","null",="2022092522001100641426889916","59.40","58.96","没有申请退款","无退款申请","2022-09-25 19:56:34","2022-09-25 19:56:41"
="1681687561280075877",="1681687561280075877","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条烩面速食荞麦刀削面","17.90","1","null","口味：【经典原味】刀削挂面1kg+【鸡蛋风味】刀削面片240g","null","null","交易成功","null",="2022092522001109671421106659","17.90","17.90","没有申请退款","无退款申请","2022-09-25 19:56:12","2022-09-25 19:56:15"
="1680911400588911789",="1680911400588911789","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022092522001160921442198632","6.56","6.56","没有申请退款","无退款申请","2022-09-25 19:53:46","2022-09-25 19:54:46"
="2910965115242501155",="2910965115242501155","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：原味蘸料120g*3袋","null","null","交易成功","null",="2022092522001100391405733541","11.35","11.35","没有申请退款","无退款申请","2022-09-25 19:53:30","2022-09-25 19:53:38"
="1681685077286911789",="1681685077286911789","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022092522001160921441763256","6.56","6.56","没有申请退款","无退款申请","2022-09-25 19:53:17","2022-09-25 19:55:13"
="1681684141600875492",="1681684141600875492","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022092522001146651436357565","6.56","6.56","没有申请退款","无退款申请","2022-09-25 19:52:52","2022-09-25 21:34:22"
="2910948123934158958",="2910948123934158958","陈克明鸡蛋龙须面800g*3袋家用爽滑风味挂面热干面凉面方便速食面","25.80","1","null","口味：鸡蛋龙须挂面800g*3袋","null","null","交易成功","null",="2022092522001195741420780283","25.03","25.03","没有申请退款","无退款申请","2022-09-25 19:51:01","2022-09-25 19:51:02"
="2910955287533838656",="2910955287533838656","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨三鲜底料100g","null","null","交易成功","null",="2022092522001123181429422004","6.56","6.56","没有申请退款","无退款申请","2022-09-25 19:50:42","2022-09-25 19:50:51"
="2909442888691684736",="2909442888691684736","太太乐三鲜鸡精100g三鲜鸡精煲汤炒菜提味增鲜替代味精家用调味料","6.80","1","ttljj01","null","null","null","交易成功","ttljj01",="2022092522001177241416051901","6.60","6.60","没有申请退款","无退款申请","2022-09-25 19:50:20","2022-09-25 19:50:23"
="2910958743130366162",="2910958743130366162","正品海天海鲜酱400g小瓶装烧烤蘸料红烧肉鱼拌面调味酱油火锅调料","17.90","1","hthxj001","口味：【实惠大瓶】-.海鲜酱400g*2瓶","null","null","交易成功","hthxj001",="2022092522001127661420451759","17.37","17.37","没有申请退款","无退款申请","2022-09-25 19:49:13","2022-09-25 19:49:19"
="2910644570669539341",="2910644570669539341","海天添丁甜醋450ml*2产妇月子醋正品煲猪蹄猪脚姜醋广东糯米甜醋","30.00","1","HTZH78","null","null","null","交易成功","HTZH78",="2022092522001103061419488722","19.80","19.80","没有申请退款","无退款申请","2022-09-25 19:48:32","2022-09-25 19:48:34"
="2910644606591392030",="2910644606591392030","川崎牛油火锅底料90g小包装一人份四川麻辣调味料火锅料家用","22.80","1","null","口味：牛油火锅底料90g*5盒（送2包土豆粉）","null","null","交易成功","null",="2022092522001187261433426749","22.12","22.12","没有申请退款","无退款申请","2022-09-25 19:48:28","2022-09-25 19:48:32"
="2909439252692961939",="2909439252692961939","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022092522001161701441712982","6.56","6.56","没有申请退款","无退款申请","2022-09-25 19:47:55","2022-09-25 19:48:28"
="2910647054280380729",="2910647054280380729","安琪百钻麦芽糖500g手工搅搅糖饼干月饼拉丝糖稀麦芽糖浆烘焙专用","21.80","1","null","颜色分类：百钻麦芽糖500g*2瓶;口味：原味","null","null","交易成功","null",="2022092522001122371407194531","21.15","21.15","没有申请退款","无退款申请","2022-09-25 19:46:56","2022-09-25 19:47:00"
="2910636938961843212",="2910636938961843212","海底捞小料台火锅蘸料油碟花生芝麻酱调料蘸酱蒜蓉沙茶酱香辣干碟","16.50","1","null","口味：【2号】花生芝麻酱伴侣50g*6袋","null","null","交易成功","null",="2022092522001142351425197352","16.50","16.50","没有申请退款","无退款申请","2022-09-25 19:46:39","2022-09-25 19:46:40"
="2910636542828131100",="2910636542828131100","海底捞菌汤火锅底料110g煲汤调料正宗四川鲜菌汤小包装不辣家用","30.00","1","null","null","null","null","交易成功","null",="2022092522001109921441518763","12.52","12.52","没有申请退款","无退款申请","2022-09-25 19:46:26","2022-09-25 19:46:30"
="2910951327759961939",="2910951327759961939","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022092522001161701441678945","6.56","6.56","没有申请退款","无退款申请","2022-09-25 19:46:24","2022-09-25 19:48:46"
="2909443104211290529",="2909443104211290529","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","交易成功","null",="2022092522001173321403863487","11.35","11.35","没有申请退款","无退款申请","2022-09-25 19:46:11","2022-09-25 19:46:13"
="2910951507147682522",="2910951507147682522","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","42.40","2","MJZH11","口味：原味牛肉*6盒","null","null","交易成功","MJZH11",="2022092522001123871445757633","64.80","64.80","没有申请退款","无退款申请","2022-09-25 19:45:34","2022-09-25 19:45:39"
="1681677553700116993",="1681677553700116993","海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","3","null","口味：油焖味230g","null","null","交易成功","null",="2022092522001138821437975198","26.73","26.73","没有申请退款","无退款申请","2022-09-25 19:45:00","2022-09-25 19:45:06"
="1681512674126116993",="1681512674126116993","海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","4","null","口味：麻辣味200g","null","null","交易成功","null",="2022092522001138821438203877","35.64","35.64","没有申请退款","无退款申请","2022-09-25 19:42:42","2022-09-25 19:42:59"
="2910941859114023535",="2910941859114023535","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：【3包组合】杂粮+蔬菜+高钙","null","null","交易成功","null",="2022092522001135451432105003","19.21","19.21","没有申请退款","无退款申请","2022-09-25 19:41:30","2022-09-25 19:41:35"
="2909424708502315625",="2909424708502315625","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：圆挂面800g*3袋","null","null","交易成功","null",="2022092522001155941447908470","20.28","20.28","没有申请退款","无退款申请","2022-09-25 19:41:19","2022-09-25 19:41:20"
="1681510766125479784",="1681510766125479784","海天大红浙醋450mL红醋泡菜专用商用水饺蟹虾醋凉拌醋烹饪调味料","9.90","1","htdhzc01","null","null","null","交易成功","htdhzc01",="2022092522001118711424073151","9.61","9.61","没有申请退款","无退款申请","2022-09-25 19:40:38","2022-09-25 19:40:41"
="2910222649921243811",="2910222649921243811","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022092522001127891443280308","4.76","4.76","没有申请退款","无退款申请","2022-09-25 19:39:59","2022-09-25 19:40:09"
="2910625022801301841",="2910625022801301841","陈克明麦芯自发粉900g*2袋家用包子馒头油条专用粉小麦面粉免酵母","35.00","2","null","null","null","null","交易成功","null",="2022092522001124781429482411","39.60","39.60","没有申请退款","无退款申请","2022-09-25 19:39:44","2022-09-25 19:39:50"
="1680897577000359286",="1680897577000359286","海底捞红烧肉调味料200g*2袋 家用酱料猪蹄排骨酱汁红烧肉调料包","7.90","1","null","净含量：200g;口味：红烧肉调料200g*1袋","null","null","交易成功","null",="2022092522001154481455747696","7.67","7.62","没有申请退款","无退款申请","2022-09-25 19:38:32","2022-09-25 19:38:36"
="2910929979383714735",="2910929979383714735","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","交易成功","null",="2022092522001130181426079134","20.28","20.28","没有申请退款","无退款申请","2022-09-25 19:38:15","2022-09-25 19:38:22"
="1680897216876007597",="1680897216876007597","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","3","null","口味：猪骨汤拉面305g*3袋（经典款）","null","null","交易成功","null",="2022092522001105141425832058","98.97","98.97","没有申请退款","无退款申请","2022-09-25 19:38:15","2022-09-25 19:38:20"
="2910618902845156006",="2910618902845156006","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022092522001158821436879248","8.38","8.38","没有申请退款","无退款申请","2022-09-25 19:37:51","2022-09-25 19:37:52"
="1681559367708080378",="1681559367708080378","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022092522001191401414367427","12.52","12.52","没有申请退款","无退款申请","2022-09-25 19:37:19","2022-09-25 19:37:35"
="1680895884722465995",="1680895884722465995","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","3.50","3","aqjq01","颜色分类：【甜味型】甜酒曲8g*1袋（品尝装）","null","null","交易成功","aqjq01",="2022092522001114351425058797","10.47","10.47","没有申请退款","无退款申请","2022-09-25 19:35:48","2022-09-25 19:37:24"
="2910918459607451764",="2910918459607451764","正品海天海鲜酱400g小瓶装烧烤蘸料红烧肉鱼拌面调味酱油火锅调料","9.99","1","hthxj001","口味：【实惠大瓶】-.海鲜酱400g*1瓶","null","null","交易成功","hthxj001",="2022092522001166661419898352","9.70","9.70","没有申请退款","无退款申请","2022-09-25 19:35:18","2022-09-25 19:35:40"
="2910624950584316418",="2910624950584316418","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋（经典款）","null","null","交易成功","null",="2022092522001127531452929324","32.01","32.01","没有申请退款","无退款申请","2022-09-25 19:34:46","2022-09-25 19:34:51"
="2909416176249024358",="2909416176249024358","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022092522001130221404174155","6.56","6.56","没有申请退款","无退款申请","2022-09-25 19:33:42","2022-09-25 19:33:46"
="2910222865155024358",="2910222865155024358","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022092522001130221404742464","6.56","6.56","没有申请退款","无退款申请","2022-09-25 19:33:19","2022-09-25 19:33:23"
="2909418480062064837",="2909418480062064837","海天0脂肪油醋汁225g*2瓶凉拌酱料沙拉汁日式蔬菜水果沙拉酱蘸料","18.90","5","HTZH183","口味：【0脂】油醋汁225g*2瓶","null","null","交易成功","HTZH183",="2022092522001179531457299231","91.67","91.67","没有申请退款","无退款申请","2022-09-25 19:33:19","2022-09-25 19:33:47"
="2910914463742891031",="2910914463742891031","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：【3包组合】杂粮+蔬菜+高钙","null","null","交易成功","null",="2022092522001119881439895655","19.21","19.21","没有申请退款","无退款申请","2022-09-25 19:32:30","2022-09-25 19:32:38"
="1681667185758123085",="1681667185758123085","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022092522001187411446573826","20.28","20.28","没有申请退款","无退款申请","2022-09-25 19:32:19","2022-09-25 19:32:22"
="2909406204538326454",="2909406204538326454","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022092522001113411451772156","6.56","6.56","没有申请退款","无退款申请","2022-09-25 19:31:27","2022-09-25 19:31:35"
="2909404044548559551",="2909404044547559551","草原红太阳烧烤酱炸串刷料酱奥尔良腌烤鸡翅料烤肉蘸料调料家用","5.80","5","null","口味：原味烧烤酱110g","null","null","卖家已发货，等待买家确认","null",="2022092522001185371400304468","28.13","28.13","没有申请退款","无退款申请","2022-09-25 19:30:48","2022-09-25 19:30:53"
="2909404044549559551",="2909404044547559551","安琪烧烤撒料家用全套调料粉组合羊肉串专用烤肉串孜然香辣味蘸料","11.90","1","aqywskl01","口味：原味;净含量：130g","null","null","卖家已发货，等待买家确认","aqywskl01",="2022092522001185371400304468","11.55","11.55","没有申请退款","无退款申请","2022-09-25 19:30:48","2022-09-25 19:30:53"
="2909404044550559551",="2909404044547559551","赠品】草原红太阳烧烤酱（黑椒）110g","6.80","1","null","null","null","null","卖家已发货，等待买家确认","null",="2022092522001185371400304468","0.00","0.00","没有申请退款","无退款申请","2022-09-25 19:30:48","2022-09-25 19:30:53"
="2909404044551559551",="2909404044547559551","【赠品】草原红太阳烧烤料35g","6.80","1","null","null","null","null","卖家已发货，等待买家确认","null",="2022092522001185371400304468","0.00","0.00","没有申请退款","无退款申请","2022-09-25 19:30:48","2022-09-25 19:30:53"
="2909404044552559551",="2909404044547559551","【赠品】草原红太阳烧烤酱（香辣）110g","6.80","1","null","null","null","null","卖家已发货，等待买家确认","null",="2022092522001185371400304468","0.00","0.00","没有申请退款","无退款申请","2022-09-25 19:30:48","2022-09-25 19:30:53"
="2909404044553559551",="2909404044547559551","【赠品】草原红太阳烧烤酱（奥尔良）110g","6.80","1","null","null","null","null","卖家已发货，等待买家确认","null",="2022092522001185371400304468","0.00","0.00","没有申请退款","无退款申请","2022-09-25 19:30:48","2022-09-25 19:30:53"
="2909404044554559551",="2909404044547559551","【赠品】草原红太阳韭花酱200g","6.80","1","null","null","null","null","卖家已发货，等待买家确认","null",="2022092522001185371400304468","0.00","0.00","没有申请退款","无退款申请","2022-09-25 19:30:48","2022-09-25 19:30:53"
="2909400264714245414",="2909400264714245414","味千拉面鸡汤猪骨汤拉面305g2人份带料包速食日式拌面条锅煮面","12.99","30","null","口味：猪骨汤307g*1袋","null","null","交易成功","null",="2022092522001133371404593407","389.70","389.70","没有申请退款","无退款申请","2022-09-25 19:30:31","2022-09-25 19:30:36"
="2909403108581979516",="2909403108581979516","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","2","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022092522001152191422424537","41.77","41.77","没有申请退款","无退款申请","2022-09-25 19:30:17","2022-09-25 19:31:13"
="2910615050104419015",="2910615050104419015","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022092522001146761428351578","32.01","32.01","没有申请退款","无退款申请","2022-09-25 19:28:53","2022-09-25 19:29:26"
="2910202993631897524",="2910202993631897524","海底捞番茄火锅底料200g*3袋家用鸳鸯锅汤底酸甜不辣鲜香火锅底料","49.80","1","null","null","null","null","交易成功","null",="2022092522001170671430922377","28.81","28.81","退款关闭","0.00","2022-09-25 19:26:46","2022-09-25 19:26:47"
="2910598418653290603",="2910598418653290603","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022092522001102991444817262","4.28","4.28","没有申请退款","无退款申请","2022-09-25 19:26:37","2022-09-25 19:26:44"
="1681662325571783076",="1681662325571783076","辣贵妃野山椒豆豉340g*2瓶湖南辣椒酱剁椒拌面下饭菜烧烤火锅蘸料","12.90","1","null","口味：野山椒豆豉340g*1瓶","null","null","交易成功","null",="2022092522001138761425576433","12.52","12.52","没有申请退款","无退款申请","2022-09-25 19:26:08","2022-09-25 19:26:12"
="1681549863072528180",="1681549863072528180","凤球唛黑胡椒汁250g 黑椒汁牛排烤肉酱意大利面酱烤肉酱拌饭酱汁","23.90","1","FQMZH23","口味：黑胡椒汁250g*2瓶","null","null","交易成功","FQMZH23",="2022092522001111061425604828","23.89","23.89","没有申请退款","无退款申请","2022-09-25 19:25:53","2022-09-25 19:25:55"
