"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2862987267938378511",="2862987267938378511","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001192001453161910","6.56","6.56","没有申请退款","无退款申请","2022-09-02 23:13:48","2022-09-02 23:13:55"
="1660991989140871970",="1660991989140871970","陈克明波纹面香菇风味800g*2袋 鸡汁排骨风味面炒面非油炸方便面","32.80","1","null","口味：香菇+鸡汁+排骨（各一袋）","null","null","交易成功","null",="2022090222001194431403350348","32.80","32.80","没有申请退款","无退款申请","2022-09-02 23:13:17","2022-09-02 23:13:18"
="1660891262920381272",="1660891262920381272","海底捞火锅蘸料原味香辣麻辣组合花生芝麻酱火锅调味料小包装家用","11.70","1","null","口味：香辣味120g*3包（送5包调味料）","null","null","交易成功","null",="2022090222001173261400033899","11.35","11.35","没有申请退款","无退款申请","2022-09-02 23:12:40","2022-09-02 23:12:58"
="2861385300651672117",="2861385300651672117","海底捞小料台火锅蘸料油碟花生芝麻酱调料蘸酱蒜蓉沙茶酱香辣干碟","25.00","1","null","口味：【15号】香辣干碟蘸料20g*10袋","null","null","交易成功","null",="2022090222001196581444562399","25.00","25.00","没有申请退款","无退款申请","2022-09-02 23:12:28","2022-09-02 23:12:44"
="2862253405039062957",="2862253405039062957","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022090222001149491405611099","20.28","20.28","没有申请退款","无退款申请","2022-09-02 23:12:09","2022-09-03 00:05:00"
="2862600770772875049",="2862600770772875049","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022090222001195271451270325","6.90","6.90","没有申请退款","无退款申请","2022-09-02 23:11:31","2022-09-02 23:11:41"
="2861381952921032627",="2861381952921032627","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：圆挂面800g*3袋","null","null","交易成功","null",="2022090222001175371414271341","20.28","20.28","没有申请退款","无退款申请","2022-09-02 23:11:29","2022-09-02 23:11:33"
="2862249157652773752",="2862249157652773752","小肥羊清汤火锅底料160g不辣大骨汤调味料番茄煲汤辣汤内蒙古正宗","8.50","1","null","口味：清汤160g","null","请尽量发邮政快递、谢谢！","交易成功","null",="2022090222001101161451726033","8.08","8.08","没有申请退款","无退款申请","2022-09-02 23:11:02","2022-09-02 23:11:03"
="2861382492526859206",="2861382492526859206","海底捞麻辣香锅底料炒料220g调料家用商用四川冒菜香辣虾蟹干锅酱","12.90","1","null","口味：麻辣香锅*1包（送2包香辣包）","null","null","交易成功","null",="2022090222001158211438935097","12.52","12.52","没有申请退款","无退款申请","2022-09-02 23:10:38","2022-09-02 23:12:30"
="2861381160835123112",="2861381160834123112","草原红太阳烧烤酱炸串刷料酱奥尔良腌烤鸡翅料烤肉蘸料调料家用","5.80","3","null","口味：原味烧烤酱110g","null","null","交易成功","null",="2022090222001168451425260021","17.12","17.12","没有申请退款","无退款申请","2022-09-02 23:10:26","2022-09-02 23:10:27"
="2861381160836123112",="2861381160834123112","草原红太阳烧烤酱炸串刷料酱奥尔良腌烤鸡翅料烤肉蘸料调料家用","5.80","2","null","口味：奥尔良烧烤酱110g","null","null","交易成功","null",="2022090222001168451425260021","11.41","11.41","没有申请退款","无退款申请","2022-09-02 23:10:26","2022-09-02 23:10:27"
="2862980931794099359",="2862980931794099359","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易关闭","null",="2022090222001131211449616053","20.90","20.90","退款成功","20.90","2022-09-02 23:09:32","2022-09-02 23:09:34"
="2862247033809346022",="2862247033809346022","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","33.90","1","null","口味：猪骨汤1袋+鸡汤1袋+麻辣1袋","null","2豚骨，1麻辣","交易成功","null",="2022090222001134011438931824","33.90","33.90","没有申请退款","无退款申请","2022-09-02 23:09:31","2022-09-02 23:09:34"
="1660908183382618285",="1660908183382618285","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022090222001106441407923208","20.90","20.90","没有申请退款","无退款申请","2022-09-02 23:09:14","2022-09-02 23:09:19"
="2862979959985542022",="2862979959985542022","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","1","null","口味：【买就送5】醇香牛油+浓香牛油","null","null","交易成功","null",="2022090222001173431405015699","13.11","13.11","没有申请退款","无退款申请","2022-09-02 23:08:51","2022-09-02 23:08:57"
="1660987957334504096",="1660987957334504096","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","13.50","1","AQZH04","颜色分类：5g*20袋【送蒸布+切刀】","null","null","交易成功","AQZH04",="2022090222001199881402261772","12.83","12.83","没有申请退款","无退款申请","2022-09-02 23:08:07","2022-09-02 23:08:16"
="2862981687182723707",="2862981687182723707","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","交易成功","null",="2022090222001170061447705269","20.28","20.28","没有申请退款","无退款申请","2022-09-02 23:07:55","2022-09-02 23:07:57"
="1660191852276446796",="1660191852276446796","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：圆挂面800g*3袋","null","null","交易成功","null",="2022090222001174351438235884","20.28","20.28","没有申请退款","无退款申请","2022-09-02 23:07:43","2022-09-02 23:07:52"
="2862979059408831432",="2862979059408831432","凤球唛瑶柱鲍鱼汁390g捞饭拌面酱鲍汁即食海参调味料家用代替蚝油","18.90","1","fqmbyz01","口味：【尝鲜】瑶柱鲍鱼汁390g*1瓶","null","null","交易成功","fqmbyz01",="2022090222001123831405565291","18.34","18.34","没有申请退款","无退款申请","2022-09-02 23:06:54","2022-09-02 23:07:03"
="2861375904756841607",="2861375904755841607","海底捞红烧肉调味料200g*2袋 家用酱料猪蹄排骨酱汁红烧肉调料包","7.90","1","null","净含量：200g;口味：红烧肉调料200g*1袋","null","null","交易成功","null",="2022090222001116851417708992","7.90","7.90","没有申请退款","无退款申请","2022-09-02 23:06:13","2022-09-02 23:06:18"
="2861375904757841607",="2861375904755841607","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001116851417708992","6.90","6.90","没有申请退款","无退款申请","2022-09-02 23:06:13","2022-09-02 23:06:18"
="2861375904758841607",="2861375904755841607","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001116851417708992","6.90","6.90","没有申请退款","无退款申请","2022-09-02 23:06:13","2022-09-02 23:06:18"
="2861375904759841607",="2861375904755841607","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001116851417708992","6.90","6.90","没有申请退款","无退款申请","2022-09-02 23:06:13","2022-09-02 23:06:18"
="2861375904760841607",="2861375904755841607","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨冬阴功底料120g","null","null","交易成功","null",="2022090222001116851417708992","6.90","6.90","没有申请退款","无退款申请","2022-09-02 23:06:13","2022-09-02 23:06:18"
="2861375904761841607",="2861375904755841607","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨三鲜底料100g","null","null","交易成功","null",="2022090222001116851417708992","6.90","6.90","没有申请退款","无退款申请","2022-09-02 23:06:13","2022-09-02 23:06:18"
="2861375904762841607",="2861375904755841607","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：麻辣烫220g*1袋（3-5人份）","null","null","交易成功","null",="2022090222001116851417708992","13.50","13.50","没有申请退款","无退款申请","2022-09-02 23:06:13","2022-09-02 23:06:18"
="2861375904763841607",="2861375904755841607","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸汤肥牛200g*1袋","null","null","交易成功","null",="2022090222001116851417708992","9.90","9.90","没有申请退款","无退款申请","2022-09-02 23:06:13","2022-09-02 23:06:18"
="2861375904764841607",="2861375904755841607","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香清汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022090222001116851417708992","12.90","12.90","没有申请退款","无退款申请","2022-09-02 23:06:13","2022-09-02 23:06:18"
="2861375904765841607",="2861375904755841607","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022090222001116851417708992","12.90","12.90","没有申请退款","无退款申请","2022-09-02 23:06:13","2022-09-02 23:06:18"
="2861375904766841607",="2861375904755841607","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：上汤三鲜200g*1袋（3-5人份）","null","null","交易成功","null",="2022090222001116851417708992","12.90","12.90","没有申请退款","无退款申请","2022-09-02 23:06:13","2022-09-02 23:06:18"
="1660190124546141892",="1660190124546141892","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001136851416530129","6.56","6.56","没有申请退款","无退款申请","2022-09-02 23:05:43","2022-09-02 23:05:50"
="2862975063277113704",="2862975063277113704","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022090222001137071445270138","21.80","21.80","没有申请退款","无退款申请","2022-09-02 23:03:38","2022-09-02 23:03:40"
="2862236413715521026",="2862236413715521026","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨三鲜底料100g","null","null","交易成功","null",="2022090222001152601415904919","6.56","6.56","没有申请退款","无退款申请","2022-09-02 23:02:30","2022-09-02 23:02:40"
="2862970419877245440",="2862970419877245440","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","6","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022090222001154301437623795","41.40","41.40","没有申请退款","无退款申请","2022-09-02 23:02:12","2022-09-02 23:02:26"
="1660983781330231586",="1660983781329231586","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香清汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022090222001140111452012519","12.26","12.26","没有申请退款","无退款申请","2022-09-02 23:01:18","2022-09-02 23:01:25"
="1660983781331231586",="1660983781329231586","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022090222001140111452012519","12.26","12.26","没有申请退款","无退款申请","2022-09-02 23:01:18","2022-09-02 23:01:25"
="2862236233196736255",="2862236233196736255","太太乐特鲜味鲜500g*5袋餐饮商用批发大袋味精炒菜火锅厨房调味料","59.90","1","null","null","null","null","交易关闭","null",="2022090222001180191453618738","38.11","38.11","退款成功","38.11","2022-09-02 23:00:58","2022-09-02 23:01:11"
