"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2874488005659984856",="2874488005659984856","【99价】海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","12.90","1","null","口味：清油火锅底料220g*1袋","null","null","交易成功","null",="2022090722001118181455872741","12.90","12.90","没有申请退款","无退款申请","2022-09-07 23:26:05","2022-09-07 23:26:15"
="2875198467212996045",="2875198467212996045","【99价】陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：钙铁锌挂面280g*3袋","null","null","交易成功","null",="2022090722001124981416314388","19.21","19.21","没有申请退款","无退款申请","2022-09-07 23:24:10","2022-09-07 23:24:11"
="2875196091862810000",="2875196091862810000","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","22.80","1","null","口味：【买就送5】清油麻辣220g+番茄底料","null","null","交易成功","null",="2022090722001134161400307719","22.68","22.68","没有申请退款","无退款申请","2022-09-07 23:24:06","2022-09-07 23:24:07"
="2874483865654071602",="2874483865654071602","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：清油麻辣220g*1袋（3-5人份）","null","null","交易成功","null",="2022090722001166171455620326","12.92","12.92","没有申请退款","无退款申请","2022-09-07 23:23:42","2022-09-07 23:23:46"
="2873640168093917323",="2873640168093917323","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","42.40","1","MJZH11","口味：原味牛肉*6盒","null","null","交易关闭","MJZH11",="2022090722001144401440479526","32.40","32.40","退款成功","32.40","2022-09-07 23:23:11","2022-09-07 23:23:13"
="2874482461711799863",="2874482461711799863","【99价】海底捞麻辣小海鲜调味料香辣川菜干锅料回锅肉鱼香肉丝麻婆豆腐","5.80","1","null","口味：麻辣花甲调料50g*1袋【尝鲜价】","null","null","交易成功","null",="2022090722001105251417051760","5.68","5.68","没有申请退款","无退款申请","2022-09-07 23:23:07","2022-09-07 23:23:10"
="2874481741860346149",="2874481741860346149","【99价】陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：杂粮+蔬菜+高钙","null","null","交易成功","null",="2022090722001157971406531705","19.21","19.21","没有申请退款","无退款申请","2022-09-07 23:23:02","2022-09-07 23:23:15"
="2873635776580986757",="2873635776580986757","【99价】草原红太阳黄焖鸡调味料160g*3袋 家用黄焖鸡米饭闷牛肉专用酱料","21.00","1","null","口味：黄焖鸡调料160g*3袋","null","null","交易成功","null",="2022090722001159431411659747","21.00","21.00","没有申请退款","无退款申请","2022-09-07 23:21:34","2022-09-07 23:21:56"
="2874892790772608908",="2874892790771608908","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090722001141681457620263","6.57","6.57","没有申请退款","无退款申请","2022-09-07 23:21:21","2022-09-07 23:21:22"
="2874892790773608908",="2874892790771608908","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022090722001141681457620263","12.27","12.27","没有申请退款","无退款申请","2022-09-07 23:21:21","2022-09-07 23:21:22"
="2874892790774608908",="2874892790771608908","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香清汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022090722001141681457620263","12.28","12.28","没有申请退款","无退款申请","2022-09-07 23:21:21","2022-09-07 23:21:22"
="2874892790775608908",="2874892790771608908","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：冬阴功火锅底料210g*1袋","null","null","交易成功","null",="2022090722001141681457620263","12.27","12.27","没有申请退款","无退款申请","2022-09-07 23:21:21","2022-09-07 23:21:22"
="2874892790776608908",="2874892790771608908","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：麻辣烫220g*1袋（3-5人份）","null","null","交易成功","null",="2022090722001141681457620263","12.85","12.85","没有申请退款","无退款申请","2022-09-07 23:21:21","2022-09-07 23:21:22"
="1665363433514556176",="1665363433514556176","【99价】陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022090722001110991418457857","20.52","20.52","没有申请退款","无退款申请","2022-09-07 23:19:41","2022-09-07 23:19:49"
="2873633220293578609",="2873633220293578609","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090722001120041454940456","6.90","6.90","没有申请退款","无退款申请","2022-09-07 23:19:25","2022-09-07 23:19:31"
="2874889046707209537",="2874889046707209537","海底捞清汤火锅底料110g鲜菌汤不辣大骨汤料煲汤煮面调料小包家用","30.00","3","null","口味：清汤","null","null","交易成功","null",="2022090722001184911412496655","37.54","37.54","没有申请退款","无退款申请","2022-09-07 23:18:48","2022-09-07 23:18:49"
="2875190763190471321",="2875190763190471321","【99价】太太乐三鲜鸡精100g*2袋 炒菜提鲜煲汤代替味精鸡精家用厨房调料","11.60","1","TTLZH09","null","null","null","交易成功","TTLZH09",="2022090722001122661453749753","9.05","9.05","没有申请退款","无退款申请","2022-09-07 23:18:47","2022-09-07 23:18:57"
="2874474037626444046",="2874474037625444046","【99价】海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","3","null","口味：香辣蘸料120g*3袋","null","null","交易成功","null",="2022090722001161151415611322","29.42","29.42","没有申请退款","无退款申请","2022-09-07 23:17:25","2022-09-07 23:17:31"
="2874474037627444046",="2874474037625444046","【99价】海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","3","null","口味：麻辣蘸料120g*3袋","null","null","交易成功","null",="2022090722001161151415611322","29.42","29.42","没有申请退款","无退款申请","2022-09-07 23:17:25","2022-09-07 23:17:31"
="2874885950989391246",="2874885950989391246","【99价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.90","1","null","颜色分类：【风味型】甜酒曲8g*5袋（送蒸布+量勺5件套）","null","null","交易成功","null",="2022090722001158061447720297","5.90","5.90","没有申请退款","无退款申请","2022-09-07 23:17:06","2022-09-07 23:17:09"
="2873629512250918623",="2873629512250918623","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","3","null","颜色分类：【红色包装】酵母5g*20袋（送蒸布+切刀）","null","null","交易成功","null",="2022090722001100901430630695","27.94","27.94","没有申请退款","无退款申请","2022-09-07 23:16:44","2022-09-07 23:17:30"
="2873628504276730858",="2873628504276730858","【99价】太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022090722001171841414654334","39.34","39.34","没有申请退款","无退款申请","2022-09-07 23:16:32","2022-09-07 23:16:41"
="2874474649099816665",="2874474649099816665","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：清油麻辣220g*1袋（3-5人份）","null","null","交易成功","null",="2022090722001144131456175660","12.83","12.83","没有申请退款","无退款申请","2022-09-07 23:16:11","2022-09-07 23:16:25"
="2873626776654035845",="2873626776653035845","【99价】海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：麻辣蘸料120g*3袋","null","null","交易成功","null",="2022090722001185521418911484","9.79","9.79","没有申请退款","无退款申请","2022-09-07 23:16:07","2022-09-07 23:16:14"
="2873626776655035845",="2873626776653035845","【99价】海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：原味蘸料120g*3袋","null","null","交易成功","null",="2022090722001185521418911484","9.79","9.79","没有申请退款","无退款申请","2022-09-07 23:16:07","2022-09-07 23:16:14"
="1665360733578172575",="1665360733578172575","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","42.40","1","MJZH13","口味：咖喱牛肉*6盒","null","null","交易成功","MJZH13",="2022090722001116951419647746","31.40","31.40","没有申请退款","无退款申请","2022-09-07 23:15:59","2022-09-07 23:16:03"
="1664536692659375067",="1664536692658375067","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.50","1","AQZH05","颜色分类：5g*10袋【无赠品】","null","null","交易成功","AQZH05",="2022090722001140221458067807","8.50","8.50","没有申请退款","无退款申请","2022-09-07 23:15:36","2022-09-07 23:15:41"
="1664536692660375067",="1664536692658375067","【99价】陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022090722001140221458067807","20.89","20.89","没有申请退款","无退款申请","2022-09-07 23:15:36","2022-09-07 23:15:41"
="2873624400876685012",="2873624400876685012","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易关闭","null",="2022090722001135321422079718","6.90","6.90","退款成功","6.90","2022-09-07 23:15:27","2022-09-07 23:15:32"
="2875182663737522840",="2875182663736522840","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090722001143301450913329","7.80","7.80","没有申请退款","无退款申请","2022-09-07 23:14:20","2022-09-07 23:14:25"
="2875182663738522840",="2875182663736522840","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","15.60","1","null","口味：原味蘸料2袋+香辣蘸料2袋","null","null","交易成功","null",="2022090722001143301450913329","15.40","15.40","没有申请退款","无退款申请","2022-09-07 23:14:20","2022-09-07 23:14:25"
="2874883466222618560",="2874883466222618560","【99价】王致和红豆沙馅泥500g家用粽子月饼馅料面包夹心商用即食包子烘培","9.50","1","wzhhds01","颜色分类：红豆沙500g*1袋","null","null","交易成功","wzhhds01",="2022090722001153121458634245","8.01","8.01","没有申请退款","无退款申请","2022-09-07 23:13:39","2022-09-07 23:13:48"
="2873620908790955447",="2873620908790955447","【99价】太太乐三鲜鸡精100g*4袋 炒菜增鲜煲汤鸡精粉调料替代味精调味料","19.90","1","TTLZH11","null","null","null","交易成功","TTLZH11",="2022090722001103691459780609","16.66","16.66","没有申请退款","无退款申请","2022-09-07 23:13:23","2022-09-07 23:15:24"
="2873620152874113642",="2873620152874113642","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","18.00","1","AQZH02","颜色分类：5g*30袋【送蒸布+切刀】","null","null","交易成功","AQZH02",="2022090722001162031452619943","18.00","18.00","没有申请退款","无退款申请","2022-09-07 23:13:06","2022-09-07 23:13:19"
="2874470005018640859",="2874470005018640859","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022090722001162071401823065","9.41","9.41","没有申请退款","无退款申请","2022-09-07 23:12:47","2022-09-07 23:12:51"
="1665358321223170092",="1665358321223170092","【99价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","18.50","1","AQZH32","颜色分类：【甜味型】甜酒曲8g*30袋（无赠品）","null","null","交易成功","AQZH32",="2022090722001199801411636662","18.50","18.50","没有申请退款","无退款申请","2022-09-07 23:12:25","2022-09-07 23:12:28"
="1665244850863779982",="1665244850863779982","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：清油麻辣220g*1袋（3-5人份）","null","null","交易成功","null",="2022090722001191341427921656","12.83","11.32","没有申请退款","无退款申请","2022-09-07 23:12:23","2022-09-07 23:13:43"
="2874879902795417007",="2874879902794417007","海底捞番茄火锅底料200g酸爽汤底煲汤调料家用正宗四川重庆不辣","20.00","1","null","口味：番茄味","null","null","交易成功","null",="2022090722001116621458607563","8.30","8.30","没有申请退款","无退款申请","2022-09-07 23:12:15","2022-09-07 23:16:08"
